-44.9806192417798,-45.6093814091577,-46.5823473316512,-47.4026023514214,-49.0208018788487,-52.4120846739128,-58.6565587742309,-69.252710124323,-64.2063656439504,-61.0613879324273,-61.4645437466486,-61.6761343128561,-63.8738461755791,-69.8892519321859,-63.0772356738108,-58.5540002006896,-54.4815340173342,-52.2474598027304,-51.3600710910663,-50.9079188773978,-49.8928150436737,-48.0726381692015,-48.3498342353727,-47.9075075693695,-47.5071706131152,-46.9369985401901,-47.1135837186233,-46.6380601616669,-45.3993495368786,-44.519279279594,-43.7416038975401,-43.3571275180618,-43.1836839697367,-42.7208698862872,-42.1445399971034,-42.4532355096995,-43.3968891221265,-43.2889976208882,-44.0654475167163,-45.2019994592165,-46.3467929454553,-46.7820126124018,-49.7582923612116,-47.3406410620404,-48.1028030325152,-49.4737506865777,-47.3104893268446,-46.7203935662608,-47.9047741909755,-47.1167559605952,-45.7210300419154,-44.3688362863181,-43.7259838643171,-42.7910076081819,-40.861960979208,-39.1815684634984,-38.298623099983,-37.6048763747165,-36.7966256093357,-36.0779977386409,-36.2714376065513,-36.3770525155435,-36.8899228818762,-37.6782376522725,-38.0475782313963,-38.9423873562,-40.6151799289437
-45.9511400612118,-45.9773691178567,-47.0068592649922,-47.0819932067142,-48.0736986314014,-50.4639464041481,-54.4601924075896,-57.714527431753,-57.29062808024,-61.2600779228396,-64.2914941336156,-61.5594390494405,-61.3089298612726,-67.8924043392068,-62.4514366778975,-58.3694678108776,-54.8010561707274,-53.6627342969162,-53.4180564884733,-51.792186488659,-50.2119075844946,-49.7342257116698,-50.6526981383401,-50.122532409829,-49.5874340925445,-49.138352077244,-49.2054015801565,-48.495552239955,-47.9140725341964,-47.0077273766306,-45.6344570305682,-44.8642626146693,-44.2213169770449,-43.5019855794903,-42.7492905291488,-43.0731712217598,-43.2064084962208,-42.6912069749303,-43.5295802988514,-44.9693696757081,-44.5407559315723,-44.5926015783556,-46.0381218059635,-45.2834399843253,-46.5917152912,-46.8094339870476,-45.6951702813611,-46.5803086372686,-47.5926483015241,-46.2968414083047,-45.4950555162142,-45.115978965778,-44.9454880133325,-43.9422110007862,-42.0487886182739,-39.9929446846931,-38.6048121574969,-38.1486296308003,-37.1288860088215,-36.1056119753323,-35.9228400220059,-36.2533733619232,-36.3557875526054,-37.3581193044719,-37.8405726124635,-38.5610496525792,-40.6062141162373
-47.3724466522118,-46.7076231431933,-47.2939575433583,-46.942836827516,-47.3688970083099,-48.6137003014138,-50.1578979837092,-51.6802211313462,-53.8550716840415,-59.135715487711,-59.5992985765607,-57.5113609509803,-57.436494127482,-59.0584880878412,-58.667958034509,-57.9166950773334,-56.2060208847096,-56.6650267052433,-56.8860728630654,-53.6269039250469,-51.667450227643,-52.8129378696847,-53.5964124227898,-53.2659747660516,-52.8324033919788,-52.7387167157678,-51.8883296135321,-50.7458510560188,-51.0916754908733,-50.612290933262,-48.7903838081191,-47.4233236836643,-46.0331566309247,-44.9939020302496,-44.1283028980088,-44.1080630456742,-43.2349297857624,-42.7873347634484,-43.5227023139009,-44.7361247047916,-43.5934968413217,-43.8295238693856,-44.0252582415486,-44.7082529760237,-45.8206020407581,-45.1071757220019,-45.1652096721549,-47.1843596142602,-47.5127010959032,-46.6208836280405,-46.9129809583314,-47.8793866717546,-47.9824047148355,-46.1717591275203,-43.9668722220502,-41.627005746432,-39.5234998293923,-38.8031965524338,-37.7375243767452,-36.6948304091907,-36.0619479449378,-36.4660898477643,-36.2615679812981,-37.3367066040773,-38.1346326989736,-38.8833478504345,-41.1725474490591
-48.5744879089411,-47.5496321369937,-47.5458947753736,-47.395618373305,-47.4866991200705,-47.8071978767574,-48.1285390548482,-49.0985681004036,-52.0064534661116,-55.3122015337883,-54.6012815552915,-54.2166377020723,-54.7215619656489,-54.9539571456197,-56.2280581706119,-58.1150739597395,-59.8955133937884,-63.3367493843594,-63.6708860507534,-57.5510827026089,-54.630768127478,-56.7845217236579,-56.6012040253068,-57.3231385008031,-58.3470641947163,-59.4235482374556,-55.5982626309537,-53.7438316036852,-54.2975867021192,-54.7944604315333,-53.3091536711066,-51.2462016477559,-48.6999247103454,-46.9728864831982,-45.9848870793046,-45.2372948018877,-43.6197102188643,-43.5059293732485,-43.9336261957546,-44.5002259859739,-43.6935578048063,-44.219411956133,-43.5125854045825,-45.2135474887615,-45.5199568477518,-44.4829653899302,-45.6348919168813,-47.8721178551299,-47.4945317700808,-48.0269333910978,-50.4611682155738,-54.3256821239885,-54.5175044617667,-49.6782233047607,-45.9437136420253,-43.6015966432972,-41.1610409750386,-39.6080153203046,-38.5171726063112,-37.7233658765159,-36.7013591761695,-36.8740314904665,-36.5472668822437,-37.4942997079067,-38.6951386865668,-39.5982613772536,-41.8618412379024
-48.9320659610009,-48.1242012859286,-47.7577039454276,-48.4301222596198,-48.5605757857469,-48.2970842293408,-48.1010955908976,-48.6871657741968,-51.1111912599732,-51.8736375625809,-51.3081956488356,-51.878798914216,-52.5480133450495,-52.3208754407024,-54.627961229465,-58.4746665784565,-67.3382528642091,-72.4801287714797,-67.8902596568375,-63.2667272602253,-57.3031543922627,-58.7366520501336,-57.4693452331617,-60.7830461218242,-68.7289436268329,-68.9585288885607,-59.9659530720813,-57.5194833991055,-57.2014324975213,-58.879224279413,-59.3586226468619,-56.6430833797156,-52.0091415238595,-48.7730388406898,-47.6423464243643,-46.0995449951238,-44.3263408686494,-44.6787946224619,-44.6259602259599,-44.5108278135093,-44.908822550709,-45.6954787299446,-44.5839378913576,-46.5602407178549,-45.7616174290049,-44.9142615724438,-46.6741610875463,-47.6155545505895,-47.4908244465698,-50.1939325734556,-55.8297438113227,-63.9447804764639,-65.9824959088456,-52.7408489351567,-46.9995690617429,-44.9596944176505,-43.3715605264666,-40.801117068088,-39.4514299493874,-38.8972650976615,-37.7614839142138,-37.3772582627046,-37.1478618091991,-37.7421227196562,-39.2204253895039,-40.2196452978173,-42.0339563555502
-48.4102879446789,-48.1825412479288,-47.9154302224819,-49.7212795319019,-50.5136981126849,-50.3929007861694,-50.3595817276682,-50.3730478327213,-51.090807680561,-49.6895944389121,-49.2289503543493,-50.0231177531921,-50.4752324686437,-50.1807548086754,-52.3028856357334,-55.5267439899851,-57.9156559044847,-57.6101549482148,-56.3436571973841,-54.4319700762379,-54.5077438694012,-56.1066500350372,-54.1340394162663,-57.283262019618,-58.4731827961759,-57.5279197681635,-59.2479022110945,-60.2025178812415,-58.2923487516106,-61.7249596924265,-69.2836223319598,-60.1710046793662,-53.8565523400637,-49.6354224408544,-48.4671500104228,-46.5323652480986,-45.227963844439,-46.0344197818135,-45.4619132622851,-45.0879813118192,-47.3544093192617,-48.3673782452497,-47.7746416527696,-48.7829793074139,-46.8060852475674,-46.2800434336776,-47.4329126029607,-46.4683697886304,-47.4153666409815,-51.2656278133625,-52.6623058450302,-52.9087561537035,-54.2577193614586,-51.544456710097,-47.6674833674994,-45.9531281924263,-45.6886872033305,-42.6912539106501,-40.6577273737265,-39.8553222677913,-39.0011416142929,-37.9446395242664,-37.9720388113418,-38.0348446562062,-39.4601957522283,-40.433423454655,-41.6161616984418
-47.3877451251894,-47.690514109251,-48.0129512419476,-50.5665054285665,-52.7747306000594,-54.602234103806,-56.9375787460152,-55.0607002061216,-52.0498733004966,-48.7203890950653,-47.9217216797928,-48.2875794189078,-48.3167286429152,-48.0981992289176,-48.9483298415662,-50.3832535867197,-50.9248468767509,-51.4472922703807,-50.5666420938178,-48.7229134957004,-50.5380739626994,-51.3364746731702,-50.3012345680947,-52.2178198698483,-52.5946453867055,-52.8946725457189,-55.4302612514749,-58.4933912852538,-55.3902999051911,-57.7589595118772,-61.8748810203441,-56.3870320775105,-52.4793615465501,-49.8436571989546,-48.7427519954401,-46.7984242120992,-46.3250713669772,-47.2018413790866,-46.3787948402638,-46.4927717678542,-51.1732326011017,-52.469227361717,-55.5157534808048,-52.5459017189264,-48.6477724159434,-48.1803005838921,-47.4003731171872,-45.3596423150161,-47.0183996534034,-49.2400922205676,-48.2624057853491,-49.3157782653958,-50.6321450996481,-50.0149963558684,-49.6153162098414,-48.3792387035579,-47.8518318596138,-45.3600887716757,-42.2210247679445,-40.5165616035027,-40.0159967793671,-38.6078252172445,-38.8752352730378,-38.4053722707691,-39.4233825375177,-40.4426212561238,-41.1570425021448
-46.4332762754608,-46.9283058476401,-47.9269510312125,-50.1428086504683,-53.5180273831222,-57.6046396000736,-64.9223000042941,-61.6369690800179,-53.2105526442105,-48.4554221441819,-46.9849600488808,-46.5505688578597,-46.1266039599175,-46.0170180655641,-45.751436024881,-46.1564021200902,-46.4853398916937,-47.1705409275688,-46.6969116315218,-45.4692268965966,-47.2267840705407,-47.226614663198,-47.4793993622112,-48.5538988874968,-49.1587607469191,-50.1232261682409,-52.0572252573258,-54.1824199197683,-52.2962644833801,-53.3930149605538,-54.9099961568561,-53.1960150621115,-50.8932215133673,-50.2079190146986,-49.1642126577509,-47.3850908820394,-47.7903720988551,-47.9421767559667,-47.4473127883281,-48.6892931961943,-54.1314580937326,-56.4391169628598,-62.6456039391937,-58.1193428318606,-49.8328871614692,-49.431599469449,-46.7489243083523,-44.6610420734968,-46.0709385528085,-46.3566518580743,-45.914083927621,-47.792739073218,-48.8910404771361,-50.1425710261401,-55.2105758865504,-55.7425910779759,-50.3351194524115,-47.4385909040042,-43.766213092418,-41.150015663266,-40.5492415142752,-39.4216898040485,-39.6891518282495,-38.9772736767837,-39.3925595322587,-40.6188556391476,-41.0537652235735
-46.0506551330622,-46.443792372512,-47.6296485611282,-48.8000675498945,-51.8808163055141,-53.3347122478319,-52.8256322006408,-53.8202686316935,-51.495692965487,-47.7851342373299,-46.0582599633275,-44.8936116115246,-44.1108841351989,-44.0503486354353,-43.2843068291135,-43.1646968543534,-43.4673711870764,-44.0169921803756,-43.9535676310408,-43.5818944038986,-44.514654946883,-44.4231852733541,-45.5664264693716,-46.0644070804161,-46.9359839220295,-48.0738722490252,-49.1463905721768,-50.4258155325777,-50.5083626662518,-50.9155362555388,-51.5453433026983,-51.594509221151,-50.5384319891775,-51.1669764390613,-50.1432446536246,-48.6837895683515,-49.7156149416608,-48.4622136744695,-48.7769261840063,-50.6117334998578,-51.3438714010932,-54.437896297583,-51.6429152956616,-53.8010739042393,-48.3916777536117,-48.6059141945034,-45.4886140451868,-44.238209921018,-44.7212262812945,-44.065533734942,-44.6541855992588,-46.5740689415597,-47.2256523802715,-50.5453060562975,-59.4100908904902,-58.1150713635641,-51.8303770324831,-46.4250209719344,-44.2887100571668,-41.9841456578452,-40.8404110773502,-40.4238699947113,-40.3680516903251,-39.9141134101372,-39.7187398951785,-41.133673807345,-41.4119590471419
-46.5168512826055,-46.7269005483057,-47.5163063576209,-47.7380270831268,-49.8023144877636,-50.1679610245771,-49.0756330090067,-49.288746955087,-47.9390755627462,-46.0933447373207,-44.9523863455632,-43.4464937292911,-42.4642711212455,-42.3224791483213,-41.5656055558338,-41.2262874233579,-41.4890733756386,-41.8262412464012,-42.1089659582326,-42.5577249852071,-42.5682795637714,-42.8241302366867,-44.3113582281933,-44.4918537033633,-45.5186322678846,-46.5090189880215,-46.9706687601076,-48.0510956791679,-49.8726037683776,-49.8536262052782,-50.2903982934965,-51.4077345883797,-51.6947701241219,-52.9450232626821,-51.8614219966956,-50.8880928006423,-51.8611367009677,-49.1994282536064,-50.3183801424866,-50.7822386620913,-48.4404983315214,-51.2754392728026,-48.6380369595681,-48.6792128032888,-46.2739988649842,-46.5142489722894,-43.8816854773421,-43.8535622382795,-43.3568084935896,-42.5106384713145,-43.7830868259467,-44.8549966371013,-45.2952353771294,-48.127222381799,-49.4051930285244,-48.1239394204261,-48.8665560975827,-44.443201976454,-43.7324885613901,-42.9737475891253,-41.376897193857,-41.635825604953,-41.1087528028222,-41.3395114399808,-40.6863866407438,-41.986948077922,-42.2579831745292
-47.9510933632864,-48.1026170691576,-48.1873679896699,-47.739022492576,-48.5093829283435,-48.6533975298236,-47.7161036633131,-47.0311215133391,-45.232946344006,-44.2277008248673,-43.7248519405089,-42.2818492851042,-41.2817463695135,-40.9489784801136,-40.4948662792167,-40.1803012546247,-40.3790648186564,-40.547187481481,-41.0941770105246,-42.1083063762163,-41.5516300186235,-42.2414024604574,-43.5440191455825,-43.6795940662295,-44.7139049911683,-45.4965198726309,-45.768233846091,-47.0114453002135,-50.0228361682342,-49.8515421248217,-50.6871016172138,-52.7155030393822,-54.7588540933836,-55.8574715797208,-54.3407125337836,-53.917304478219,-53.828615049036,-50.3949243044582,-51.7484496965546,-50.3498072460039,-47.3113391779802,-49.3118545452667,-47.930521111337,-46.0522519865227,-45.0113479588773,-44.647630213506,-42.6052111477833,-43.3990742560148,-42.2424007387524,-41.6050560383121,-42.846382564914,-42.9426199736089,-43.5320232470445,-44.6998907267933,-44.9697570083027,-44.5276201942582,-45.4374776782153,-43.3811087558298,-43.2867359551439,-43.9361260967016,-42.5446113899082,-43.1191551675901,-42.2642199978142,-43.2789788633736,-42.5163362214348,-43.156529383367,-43.6457626044116
-50.4077827345903,-50.8252744060711,-50.200080004933,-49.2998664994905,-48.4579339444772,-48.2059146668032,-47.5827259655658,-46.0498964821758,-43.7271922577828,-42.9343651942321,-42.5612532962943,-41.4034893545764,-40.5625433918626,-40.0392830232703,-39.9956525526812,-39.9127706444948,-40.0572528098101,-40.1679362907166,-40.8952775342146,-42.0985824958635,-41.5373873697053,-42.5045782387338,-43.2220327084799,-43.5351282588456,-44.418945623661,-45.1296099914494,-45.5816214532543,-47.0408206716234,-50.4542451870899,-50.7427989646022,-52.4348353565423,-55.7681981711643,-60.8556841455774,-60.6666332248448,-57.2846374577565,-57.2204638417641,-55.4411714581357,-51.9712535902371,-52.6885257178209,-50.4191347643329,-47.8551336889935,-48.3214824882722,-48.3927389731954,-45.0856564346001,-44.763469724204,-43.5968335804412,-42.1051597201664,-42.9108537775239,-41.4675691519188,-41.2150890597442,-41.7760318521125,-41.4020136141747,-42.2193511256436,-42.3073982788195,-42.806796541048,-43.1209785003272,-43.4267213153788,-43.4550698540051,-43.6744790375281,-44.9067126969176,-44.6099081393165,-45.0357058510574,-44.2144699754098,-45.6638132054293,-45.4154034015889,-44.7223679393168,-45.5739002531729
-53.742423452703,-55.0664589203272,-54.2389393252752,-53.2410532876522,-50.1190327308989,-48.6429265794187,-48.0373731265093,-45.8697644620597,-43.2160475058285,-42.3484922829481,-41.6261054097426,-40.7851705232644,-40.2470868369651,-39.6784850460512,-40.0348783997243,-40.3378407241206,-40.5052839542565,-40.7208060263257,-41.5359428823533,-42.5535023620378,-42.5517698048509,-43.4663901816454,-43.41454004199,-44.0028697892008,-44.5956305285553,-45.4264392582078,-46.2975876010374,-47.6794848496794,-50.7057422962111,-52.4648564571554,-54.6844418565853,-59.8882248608213,-67.5662124358155,-70.4561574013913,-59.9116408888307,-60.1441090007804,-56.1304977549489,-53.7016347541101,-53.181893935118,-50.5744089918804,-49.9887639555312,-48.2551479830014,-49.4710130445594,-45.4656390233694,-45.4662798359272,-43.4984992276419,-42.494908281794,-42.5037739240002,-41.048983091346,-41.1688552685627,-40.8124466973063,-40.4818910495509,-41.3847645180008,-41.0873819936656,-41.9981395999312,-42.9097021923579,-42.7609288292369,-44.6220859906941,-45.0868818300298,-46.2638428801105,-47.8186967278856,-47.6386052413638,-47.3926013745403,-48.4791930029856,-49.6084516773413,-46.9508390073289,-47.7895935313037
