-55.2444539645561,-53.599705086594,-52.6678308186668,-52.8233746017197,-55.2760933543471,-59.308969046569,-57.1998525090223,-64.6681928354541,-68.7686430208123,-64.9814040779846,-66.0903145120414,-56.6724770369944,-54.5141275548346,-53.2714653917059,-50.7028689287522,-49.3169444800535,-48.6500997832785,-47.828568209631,-46.5440012243599,-45.5995414468626,-44.5250361934732,-44.3852938163443,-44.0927431243995,-43.812695331558,-44.1145116731696,-43.4001652147493,-44.8109058243527,-44.4464925239922,-46.8007786365336,-46.289275629759,-47.4628915098952,-49.8176779731536,-50.2495912864828,-52.8632080156661,-55.4954301506755,-53.6223690300043,-55.8217750593022,-51.7808398727737,-47.8047774917521,-48.3340618381959,-47.7239708073199,-44.672981105004,-43.2723310850115,-42.1274753991994,-41.2433293166736,-40.6860028558031,-39.9814026272266,-40.8397201243572,-40.653036211396,-43.5175326375881,-45.1806992106486,-48.5931242903288,-63.0074125250298,-59.267927420224,-50.3776037287249,-45.9697879584084,-45.2771393504297,-43.1944865022391,-41.7386109002401,-42.8026031795946,-42.2611361441103,-41.9069853240079,-42.2680954327315,-42.6287267615374,-43.1888683076792,-43.705895672902
-55.8474249981435,-54.2478439488171,-53.1918288538838,-53.5182712501573,-54.3934666514151,-58.8442752771379,-58.9647632533948,-66.0077721162048,-65.3097632255586,-66.0703247824278,-72.7099566790665,-58.639865910643,-54.7041319592791,-53.8642079257291,-51.1810498415218,-49.5849251302792,-48.4703178147895,-47.4988038859565,-46.0843458899627,-44.935572122142,-43.8988743894936,-43.7854705699273,-43.5310091736935,-43.3615777533342,-43.1936194049104,-42.9230114873177,-44.5676768556296,-43.076742462646,-45.4290422656726,-45.2040252131032,-47.3740712034631,-48.3382814290265,-50.5204146193283,-55.1188279381319,-57.9225723533691,-57.2149830559571,-58.065741141211,-52.1294267618289,-47.9283405678044,-48.7270100939436,-46.6109937034403,-43.6850267111582,-42.4332845276792,-41.2672461385301,-40.3507812171169,-40.1700490113303,-39.4218233764795,-39.9313017655434,-40.1906877641357,-42.4537397389467,-43.585108287186,-45.7661448243354,-51.307348289394,-49.2515270852521,-48.285174397714,-45.4108690204898,-45.3474757809389,-44.0508741103733,-41.8801738976909,-42.2991315820734,-42.4134727284329,-41.9073449824555,-41.8248727185695,-42.2837325351183,-42.9292028916045,-43.7539455578037
-55.1736450622644,-54.7637763611411,-54.7541562804098,-56.1430742852131,-55.6312239987207,-58.9814935522092,-63.6983452589043,-61.2143682914343,-59.9125213595022,-64.5084952158222,-69.3518506214732,-62.1720424503385,-56.3784904298317,-55.2056141529621,-52.2642597573582,-50.6583108669118,-48.9787131749259,-47.5965289830489,-46.0629075865444,-44.6900726929844,-43.7476772483664,-43.3956805891048,-43.0962912638051,-43.1002862661834,-42.7028863677405,-43.1179759962526,-44.2251269383661,-42.9155279043884,-44.0427439783387,-45.2800596655322,-47.0848829582501,-48.0868744788888,-52.807802316391,-58.0370114901816,-62.271278606071,-62.3199241071385,-61.2206955864565,-53.8339294086423,-49.2749443522725,-50.1113132198334,-46.1993856763171,-43.5901924656888,-42.1793085583093,-40.7797545111585,-39.7041415517428,-39.4471944821644,-38.8872412447628,-38.8062985825862,-39.3572496789032,-40.4910323114828,-41.4691423768504,-42.4281052638215,-45.5481696680224,-44.9903427863804,-45.5075886009753,-45.3359427752612,-45.428347139383,-45.6596280160352,-43.5868362277772,-42.7588088351804,-43.1712480477457,-42.5981396449317,-41.9995693279133,-42.3790931180773,-43.0221368692273,-44.2187359363004
-53.5509284992812,-54.6335900772436,-56.687093590299,-59.8153472691959,-59.814297090307,-61.3401140916282,-71.6811622225735,-61.7870509807503,-58.8607115797,-61.3341121786815,-60.994172500563,-74.5678103847492,-61.3592983293084,-58.5866107742671,-54.374682262872,-52.1375324103776,-49.6208013434574,-47.8358643957972,-46.2051417328461,-44.8042422214657,-44.0950643932708,-43.4560628334312,-43.1427090434217,-43.2536421699603,-42.8679497794762,-43.7709396961025,-43.9041403124902,-43.764492783479,-43.4225939710428,-45.9810702469349,-46.4020997575183,-49.0336599853851,-55.3487626987363,-55.9790570804601,-69.8329386883114,-61.6567791124753,-65.3948515278588,-55.7444829306521,-51.4246429257724,-52.639046384398,-46.7617712812928,-44.3247977566034,-42.489827098031,-40.6558968741145,-39.327983925553,-38.6001845329797,-38.3099383579849,-37.7384019677167,-38.3844183374273,-38.5950772970765,-39.7843455909325,-40.1591813477962,-42.3334898994772,-43.025999879002,-44.2608898825897,-46.1358492823549,-46.515132996687,-48.4441967962643,-47.7429856452289,-44.6497428639654,-44.3884958504791,-43.7837594175271,-42.707440736384,-42.7927012697976,-43.3088019705232,-44.6808252026466
-51.6642992296804,-53.0565138254636,-55.1489143966063,-55.9487878274874,-58.7054979588656,-62.6632833860583,-62.1260027593584,-67.2468677654329,-58.7626005209302,-57.8691712961599,-55.5453591062176,-60.4309007057576,-76.2529312111029,-64.5548802648077,-55.7523531572248,-52.1366204561471,-49.2556179046818,-47.7235716772709,-46.3055134635195,-45.3422408673976,-45.1062349527227,-44.3705308929591,-44.1377580703442,-44.1792051800659,-43.8930164752854,-44.718500381954,-43.8470791797955,-45.2299780777428,-43.8521470543022,-46.5970088504975,-46.1373306200492,-50.5577741013175,-52.0893226062051,-52.5482563287113,-60.4864794671406,-57.7041187556374,-63.7475214294518,-55.7880605507296,-53.8186028699345,-56.5337485497198,-48.4863454562421,-45.634664225832,-43.218323294371,-40.8208224202029,-39.1766538799266,-37.8513414878421,-37.6355337356455,-36.9218308879155,-37.4694916948441,-37.1793970893036,-38.5106841983601,-38.7119836778464,-40.3104517492805,-42.0685241039931,-43.8845384746085,-47.2649380666739,-49.043925131533,-54.2016561403815,-56.4351930869541,-48.4907479111523,-45.6388441259439,-44.8708341911469,-43.6815809486478,-43.3385135204276,-43.6099351153577,-44.6956957760071
-49.9349775612648,-50.5030150497139,-51.1096008488946,-51.0308823684052,-52.2957837207468,-55.8341382868939,-55.9622826927103,-56.5109579147402,-54.0557913159439,-53.5272992151717,-51.6636779015757,-52.8607270632671,-56.6383975458584,-55.785566482752,-52.1610293467463,-49.7936919048728,-47.7167962405134,-47.0255355676689,-46.3901185350927,-46.4327620244991,-47.0388980435959,-46.7132231157377,-46.7110266962093,-46.3621323275648,-45.9944244129856,-45.8705699563294,-44.168344679422,-46.5957832118533,-45.2255831415291,-46.754464536804,-46.7922623423387,-51.2781135466801,-48.6960157008965,-50.7624176131003,-54.4106921546834,-55.5741716195903,-57.2303856492688,-55.9791750791358,-57.7082196357426,-62.7135186635367,-50.8545694345651,-46.7353213153369,-43.8682616789085,-41.0115047805391,-39.0793651634046,-37.3745939858114,-36.9308964099528,-36.420321764569,-36.6775259818261,-36.3225435261616,-37.5237548972175,-37.8351595445375,-39.0009362286091,-41.362776548425,-43.2149608514185,-47.0214300670542,-50.4384017164552,-70.1556378401997,-51.3403862148448,-51.4082723074343,-46.1968942961603,-45.0287927636935,-44.4372428931742,-43.827276677021,-43.8521662441164,-44.3610539168796
-48.682537166961,-48.3574867475507,-48.1254694933661,-48.1046733277895,-48.632336359085,-50.689757369812,-51.7773948113253,-50.0990274577881,-49.2935013481916,-49.5592936571185,-48.8727684747688,-48.6429556116088,-50.1441865573588,-49.4236338396628,-48.0299785248733,-47.1397526855938,-46.0297574869928,-46.049144884545,-46.5282047390516,-47.9445206372967,-49.8601768465972,-51.5606380263327,-52.5654676592453,-50.8105475022672,-49.2897021459146,-46.870610937706,-44.8560212132625,-47.0390588095359,-47.1223646230437,-46.7357545107003,-48.3950517799355,-50.5443910923395,-47.5304394205108,-50.403583479875,-51.2367040240715,-54.3089543292736,-52.9351816966474,-57.8827687413317,-61.0789243940017,-65.0843192637573,-50.8931874621751,-46.5503891239011,-43.6384667184889,-40.7963866390693,-38.7928747901895,-37.1846411317835,-36.3655797871414,-36.1815568671606,-36.062004152515,-35.9888332940372,-36.8079932054855,-37.4300950271268,-38.2206972651953,-40.5641431627513,-41.9167977921759,-45.1711761381845,-47.0504975117802,-51.1063523499394,-46.4028646814989,-47.4888261496952,-45.8032849190202,-44.379095368319,-44.6039440375404,-44.1804392608548,-44.1484433198529,-44.2384156360048
-48.1023770296747,-47.2157024281179,-46.5716619022757,-46.6632090891002,-46.796456654015,-47.5619517835594,-48.6815582071843,-46.5946389304549,-46.3158680551028,-46.6368157513714,-46.8384865766423,-46.0141621765723,-46.1625980910432,-45.5722662876313,-45.1441019260638,-45.0012206380592,-44.6529978648407,-45.0297921349069,-46.3310433559806,-48.5284753921563,-51.0088261081526,-56.176703785924,-66.6672374479638,-58.293738645648,-51.756379504809,-46.9184052526989,-45.8297962668057,-46.4496743815676,-48.7483027562467,-47.0149982036209,-50.7225947655373,-49.6658128599113,-48.6315340484127,-51.2143414579424,-49.9948288635283,-52.8605671381073,-50.5483842032847,-55.8919654762635,-52.528559318066,-56.2786315286584,-48.1668477080066,-45.2085013675705,-42.4164428875578,-40.0004459027791,-38.2315272283041,-37.1359011019913,-36.0789879011824,-36.1029581953762,-35.7307549271101,-36.1100990348794,-36.4679483836705,-37.5149792042389,-37.983302635979,-39.8911199593566,-40.8368224894503,-43.3607316004864,-43.8754096459434,-45.7333219388498,-44.5493147001631,-44.3437081900216,-45.0304351446989,-43.8049307183003,-44.4186578316126,-44.5346804766869,-44.745527618922,-44.8098805297789
-48.2653616455874,-47.1565822970323,-46.3101335021567,-46.4155050332656,-46.2174912671382,-45.8672302920763,-46.4829356180767,-44.7630113940999,-44.7437218285082,-44.7389222960051,-45.2821917812871,-44.333750516266,-43.5654973201394,-43.142805191531,-43.2025581690329,-43.3013449281418,-43.4514328012826,-43.8548631666808,-45.1171223309311,-46.6730839923358,-48.1518636539026,-49.7044623106385,-50.8218476518616,-51.4274851407239,-49.2278005901384,-46.0603854534959,-46.9090319164513,-45.6217933546562,-49.0485729621196,-48.0203982331187,-53.1512802708748,-49.9681327360824,-52.7367908409233,-53.3198882765033,-50.5275694874471,-51.5100932944158,-49.6710987209479,-51.2272707578718,-47.7069955888329,-50.7337478925231,-45.5587779890738,-43.5866179257421,-40.9478365659164,-38.9766607316928,-37.5909304187188,-37.0410272072575,-36.1045160287588,-36.1235902083142,-35.788840349948,-36.6122046505721,-36.6707823990786,-38.1709740961855,-38.4512610807451,-39.8089431712268,-40.6570811355327,-42.3263008504576,-42.2634479918165,-43.0847142528203,-44.1128145340256,-42.9006153425568,-44.3999163039012,-43.8099687049989,-44.4517778647126,-45.2325965267936,-45.9642440163236,-46.4035513656073
-49.1673802233174,-48.1173377758847,-47.2547705929827,-47.2326958790142,-46.6163252579365,-45.344946210497,-45.160389959464,-44.1195343019689,-44.1840237758417,-43.6928023189813,-44.0301750928281,-43.2484921558668,-41.9991477007771,-41.7071428357117,-41.8956087283707,-41.9229381553925,-42.2550785257949,-42.4921360141651,-43.2032386411736,-44.0647749421517,-45.1170420141969,-45.6108953529973,-45.902065550027,-46.2109764357222,-46.0327101707839,-45.3230228086547,-47.649950106276,-45.370213183732,-47.9941353567977,-50.0077204768122,-54.0171255917766,-52.5774369651319,-64.8398091768909,-57.741470323445,-53.0991508741554,-51.1561181453136,-50.1182323521909,-48.5893114523065,-45.4884618709336,-47.1383103779269,-43.6248314620148,-42.1320222908951,-39.7785462924337,-38.1721015835146,-37.1493920436966,-36.8606908598993,-36.3782973913646,-36.266131202664,-36.258549864323,-37.4187084965768,-37.5763183231873,-39.5154755085608,-39.9063364223651,-40.765657433924,-41.699203212309,-42.2052797062136,-42.010218925742,-41.9629459606191,-44.162606854861,-42.5676770824871,-44.0617089223081,-44.4568106607069,-45.1121454087044,-46.7245770169088,-48.272693199922,-49.423553203174
-50.7741357815647,-50.0181646794935,-49.419735326853,-49.0631294766337,-47.8517215633359,-45.8875239190969,-44.7449562967632,-44.3904006437101,-44.3021508839371,-43.3226251679976,-43.0718104833711,-42.5680540695742,-41.2976069203392,-41.0550417938891,-41.0863019594339,-40.9143419988818,-41.1755717612227,-41.2559924566554,-41.5265669297007,-42.1067438842952,-43.0531661898454,-43.4407981379536,-43.4842628825081,-43.5418844294868,-44.0606846540484,-45.2211882710843,-47.4786206397182,-46.0488565987316,-47.0265704416212,-51.9436196252558,-53.0794626119163,-59.708652608906,-59.9196352404615,-68.2957086431678,-58.1353992622091,-52.1675347732661,-51.7042338017779,-47.6799668824826,-44.9622483755244,-44.8966502125514,-42.3022736774057,-41.0241520967195,-39.071624568853,-37.8136160490443,-37.0752975559253,-36.7423120635714,-36.7891013101074,-36.5856291102507,-37.0462369188189,-38.4311023779199,-39.2367270803407,-41.6658325568886,-42.8149910258935,-43.3575580327311,-44.3130349637079,-43.065622562732,-42.8680579655853,-41.9306467584842,-44.0302284407652,-42.9135643329308,-43.9840914145966,-45.5100652948271,-46.484695393204,-49.4427912337027,-52.6706217121737,-54.8862344118944
-53.0599080818296,-52.9051377675317,-53.0154791841757,-51.9305446091351,-49.8871451258719,-47.4267848824831,-45.2640329288131,-45.3347213298406,-44.7791471239794,-43.4766055684721,-42.5344954465021,-42.2592333287831,-41.3675238202543,-41.0800717348546,-40.7925706743092,-40.4368932281426,-40.5054154342735,-40.5244258651824,-40.5770644443261,-41.022519242053,-41.8110819921955,-42.3132347708095,-42.3266729186761,-42.3130124391425,-43.1630720983835,-45.5283679413483,-46.5738225458165,-47.3982441002891,-47.2152962096028,-51.2141199203296,-52.5979821949256,-57.8934292384708,-55.4173328223562,-60.9082702404596,-59.6740648345672,-53.5536311456204,-53.3889153755254,-47.6084008146616,-45.5905878943559,-43.7486091661167,-41.623388513086,-40.3972794210411,-38.8457195698489,-37.9500773314549,-37.4093077005548,-36.8752039092104,-37.2504477296456,-37.1048828672559,-37.9821609406318,-39.4792429417726,-41.2935548553592,-44.3769228060436,-47.9678925703524,-49.2861102717291,-49.175947556828,-44.9299805107221,-44.3184995146253,-42.6605167663404,-43.4945929234827,-43.5987725097791,-44.0823011334958,-46.441726518567,-47.9844830793312,-52.6721873415267,-62.087043998597,-65.3970801120648
-56.0189068771605,-57.285706845954,-58.9013838716838,-56.1208338978669,-52.7894901039618,-49.7119008033631,-46.6354951733541,-46.6453420396854,-45.3335858078217,-44.0376960542246,-42.5990911073247,-42.4279019005685,-42.1646614356768,-41.7539988736787,-41.1249610007408,-40.6699765492387,-40.5041510568413,-40.5207722722365,-40.4815178259518,-40.7609361314579,-41.2338398720841,-41.824732537694,-42.0021972615245,-42.0944349113846,-43.0885697827422,-45.5869581983272,-45.7865858081732,-48.2835504007235,-48.8116002892391,-49.7953818912503,-53.5405783294363,-52.5490653718246,-56.5606938007614,-56.2201502586123,-55.9052166261684,-52.6712032735199,-52.7568441954708,-47.3922797981519,-46.8039372144097,-43.5055097586945,-41.6840517553989,-40.3671795340847,-39.1125390955095,-38.5479610371319,-38.1123033677039,-37.3913396097012,-37.7676485977191,-37.8231901348733,-38.9419985230886,-40.302119176862,-42.5545671805618,-45.6590537771812,-51.8506584263922,-67.2344831307188,-53.0432192927911,-47.0362698913044,-45.0849473034826,-43.7078891611554,-42.743025336125,-44.2739071313307,-44.2360579803367,-46.7060953751524,-48.1967720782263,-51.7601241623654,-57.152259507471,-58.4629529312129
