-46.8907297220763,-47.320812920207,-48.1081082984167,-46.8581434757344,-50.9020582867335,-51.730259369275,-52.0962851475958,-53.2506237670226,-50.3661437904416,-48.6710434115708,-49.333822823618,-47.8196782800571,-43.261829623292,-42.3198989662693,-40.3234108467635,-38.3991749580721,-37.1038585180179,-35.6129782751469,-34.5994024262713,-33.7769646143081,-33.4667623843432,-33.6461458651816,-34.1593748866566,-34.5885152476775,-36.0558149584418,-38.0740185108052,-39.2357183022474,-42.0034315982738,-42.584614205779,-43.1421705471259,-42.7061421470475,-41.9672387942448,-41.1677553124608,-41.361874924469,-41.4966755158947,-42.0042725330377,-42.9299407052587,-44.1564889031297,-47.0164157586054,-50.0961008046891,-51.8289953506,-51.7477470401682,-51.3569703448248,-48.2848510918638,-46.9779592484316,-48.8958659703048,-47.8801193290401,-50.9617284252457,-51.5988717122334,-52.8991718121424,-54.8329153041349,-52.2826771066192,-52.6214537049714,-52.9620869073328,-52.0141617411227,-54.0885098061353,-56.3370891487138
-47.2330619682452,-47.1262566292181,-48.8339831264144,-48.1423135164321,-54.1068395436323,-56.8786802008534,-57.9784938359953,-60.6080028308746,-56.489643082944,-50.7522865104377,-52.4730915409068,-50.2365440448675,-45.9269756449604,-43.4499331536134,-41.5484366513394,-38.8831476806464,-37.5088291201262,-35.9419669271492,-34.8211427907424,-33.9697264649103,-33.6510181703498,-33.9951864173504,-34.3727034746079,-34.958232389714,-37.0376740896629,-39.2507301598344,-42.3237494856263,-46.9019431358354,-47.9029595598134,-46.7189765547418,-43.9198218835525,-42.7726111793193,-41.0644715860775,-41.5241908873754,-41.6549470648204,-42.3287520247048,-43.4926169561889,-45.8790061913756,-50.1053926222271,-56.1563303981301,-68.5397512503374,-57.4573857889368,-52.60988974505,-50.8720632148374,-47.8699417160612,-49.8343042207559,-50.1673918408792,-54.3080848890673,-57.7534334518742,-59.9326281726935,-59.6845896660956,-55.456864629774,-53.7976536498731,-54.3033574537804,-53.6398505884254,-54.2457510604051,-57.3073180085616
-47.3327326481619,-46.6405134794794,-49.3722013497695,-49.950031287162,-57.2991952885188,-58.870003559099,-73.3153586302519,-78.6533299378679,-63.2224767635882,-55.3180489858448,-55.1602769811271,-52.7767210294933,-49.6967241019847,-46.1219274240045,-43.074873543084,-40.3001231704391,-38.2262590449556,-36.657995560863,-35.2830343429602,-34.3768244324947,-33.9367202342059,-34.2170363901457,-34.4394256401759,-35.3540485372269,-37.342656310429,-39.6109515867541,-44.2738497406118,-51.279398403231,-56.478851683288,-49.0330029053014,-44.15673371331,-43.0939784699901,-41.5675781898325,-42.1176632868918,-42.2805756323663,-43.0508519819029,-44.3097802000712,-47.1759896352622,-49.5878982576281,-50.823604377288,-53.5470716595761,-54.8199443819811,-49.3251760268244,-50.3911726220072,-48.9745820168174,-50.0470608290472,-51.4886054563234,-54.9648613781925,-56.2478539997724,-64.9454525535428,-55.5348475304299,-54.9849683342826,-53.8208001137364,-54.6433558719482,-55.8948136159799,-55.5714006663439,-60.5906037658147
-46.8104895827656,-46.0702916067755,-49.7157418352423,-50.8969114170847,-56.747354870886,-58.6643883087702,-66.2157054768781,-78.4434825009951,-61.5698261998992,-67.6162276703891,-57.0981550769362,-54.9495283936417,-50.9300400182529,-50.4558389304109,-45.1018500108118,-42.5292642887826,-39.3770062724396,-37.59790173054,-35.9354218744537,-34.889203797184,-34.2497453468757,-34.1945545713684,-34.3475073149656,-35.4418438909382,-36.5972133727376,-38.8956097133532,-41.6421625953059,-45.9065904677783,-47.0176906171882,-46.3646971054375,-43.367604485774,-43.1165107214862,-42.8027771949704,-43.2597799393888,-43.405399791214,-44.3296636118494,-45.3344332520204,-47.2525593660247,-47.0273302950419,-46.918831655846,-47.8176558773941,-49.4067454039817,-47.091902323657,-48.3331675676876,-49.8326376140297,-49.1597648479255,-50.3094689742499,-50.9452289521678,-51.2234834149052,-53.1491888633308,-51.8433519424715,-52.0728871477611,-53.085703909066,-53.8101243763751,-57.1125623507155,-56.8471342559375,-64.2711636256171
-45.7576140297672,-45.7471816412811,-49.4232964634479,-50.0011598194407,-54.2001504653573,-60.0681206949912,-63.5301906823295,-70.5577561643476,-66.1317215167295,-61.2872829804768,-58.9012044521423,-56.058563877316,-51.2373136885516,-55.3196987244974,-48.800657730228,-44.8400583500003,-41.0220803493459,-38.4360625969264,-36.6068244787419,-35.3099789205556,-34.4989808944647,-33.9650218690639,-34.1171437208582,-35.001174535806,-35.4345096795701,-37.5142927019173,-38.7695531906763,-41.6639468430846,-42.6666254953351,-43.5710073747511,-42.9347282773803,-43.5971200439126,-45.0096077653701,-45.2164206064175,-45.2939611058737,-46.2189416585104,-46.473711914093,-46.7058239387573,-45.4677361361477,-45.4420753643949,-45.598650555772,-46.5801822769185,-46.4775450240708,-47.0666251960726,-49.742121794856,-47.5043296355633,-48.5953654601018,-47.7872799113535,-48.8125853022224,-48.9823153123956,-50.163937355567,-50.346931955492,-51.9786728755411,-52.0971900140174,-54.9995756457039,-54.368614717433,-57.0582054874901
-44.6031660096522,-45.6504601453634,-47.8336326704012,-48.4501952614249,-51.8831034021099,-56.3039962910758,-59.9275110426306,-59.89849980314,-63.7809200411885,-55.2668578432389,-58.6046934759479,-55.1776126408029,-54.190991153051,-60.7380874534669,-55.7324059641233,-45.8563030416631,-42.4736700177621,-38.8244106161055,-36.9999755445004,-35.4589215903121,-34.5932237391359,-33.6799800122925,-33.7931366406264,-34.2122356877726,-34.4631503828439,-35.9860314670075,-36.9743107108685,-39.044735478484,-40.6548550029295,-41.972780698558,-43.5571619472269,-45.004591476109,-48.8168890315398,-48.6291536938549,-48.5717861764727,-48.327956091874,-47.4259327093791,-46.0714889962976,-45.0140003821523,-45.4688060474262,-45.2309144127292,-45.5489333571213,-47.1115564205787,-46.6192074035458,-48.7231896268359,-46.3218948966053,-47.4980358022264,-46.3121821635684,-47.981094923404,-47.3672962990715,-49.7223518852845,-49.8147397473697,-50.8102534953002,-50.2833840354086,-51.6224707712564,-50.9680851132865,-51.8629007076201
-43.6797937116658,-45.4568390639472,-45.5505566997511,-47.1086373716793,-49.0795918289484,-50.9888384034542,-53.7294437041505,-54.5204201905857,-54.8772583530315,-52.8098303086377,-54.5968515267691,-52.6256657872946,-54.7884616113152,-66.9672546043092,-51.6087453871489,-45.2803427881204,-42.1610450605742,-38.7018985838698,-36.9310800599256,-35.3492592411259,-34.4818775252724,-33.4773014665417,-33.449978549482,-33.4382796618977,-33.8513421879212,-34.6764143380464,-35.9144627076965,-37.4090759611126,-39.5679532474147,-41.256062749561,-44.8087491058263,-47.0599631156121,-56.5129284169358,-55.9087745606596,-53.4867977511745,-49.4761877758755,-47.6971183463826,-45.5534235956959,-45.485440928767,-46.5929152732786,-46.2787025993362,-46.0339515947441,-48.6694998055388,-46.8723898958828,-47.5715025944634,-46.2567845415018,-47.0152871554804,-46.2661285072278,-48.1196232775156,-47.4052889808336,-50.0784280693494,-50.025576618515,-50.1111199351168,-49.2682626162031,-49.190619699549,-48.9618809168357,-48.9669508780986
-43.1432148896169,-44.9162576029402,-43.6851426096251,-46.0360928711599,-46.1465377278486,-47.599386903814,-49.3600526061221,-50.9614449191022,-50.6541565865283,-51.3235105860579,-50.5531954179372,-49.9192256544282,-49.9983159574648,-52.1601738390387,-46.5219837070486,-43.828965170345,-40.6440962020085,-38.3197141678309,-36.5851845107854,-35.1783909851206,-34.22241368698,-33.4121938920751,-33.1848855568709,-32.934769793485,-33.5588135869851,-33.8134119869277,-35.2554105835135,-36.4771567976835,-38.6769430616336,-40.9191522875279,-44.6886680432624,-47.4944294004048,-57.7243946694879,-62.5454746003218,-52.2452410942636,-49.0188516339024,-47.243713393214,-45.5275281960114,-46.8308379089376,-48.5128002645324,-48.5961353163899,-48.1301916695639,-50.9072266864284,-48.1972136968328,-46.9962551294244,-47.31382363212,-47.0475438849981,-47.3376093371621,-48.7399133383622,-48.5537614931659,-50.8551844022003,-50.7712982748211,-50.4801659801842,-49.6970480362558,-48.2877473090369,-48.3236238280815,-47.5384475219201
-43.0551795852807,-44.1311249627904,-42.7264831639622,-45.130150692588,-44.0070226373246,-45.6738448393999,-46.670672481735,-48.2344661201138,-48.1168805862848,-49.884078965234,-47.8409684511447,-48.0543862060662,-47.5060040960144,-46.9664894077337,-44.4464416711853,-42.2615486647442,-39.5802042906456,-37.9804679028516,-36.3185001066632,-35.1344465879463,-33.9886360383059,-33.4840874647343,-33.0952879345717,-32.8240472953679,-33.5174744778623,-33.5242048258009,-34.8780112713313,-36.0950744983063,-37.8143750812727,-40.3993133574733,-42.7596918824861,-45.2410765315779,-49.4484111565832,-50.382544876661,-47.8704703582775,-47.9412842890064,-46.6826448665395,-46.3481494323813,-48.8158299365726,-50.4912001863404,-52.0284061591391,-52.4006845276562,-53.7345924982914,-51.3254430383152,-47.4177068708093,-48.8713535247621,-47.5779773149735,-48.9891875174982,-49.2031369909798,-49.8142919585352,-51.3788608965135,-52.2367100030061,-52.8010850704014,-52.3027525906824,-49.1103388751093,-48.5287873241642,-47.0614902026519
-43.4478752312539,-43.4579100048874,-42.7811472429885,-44.3947469130623,-43.0306177293832,-44.7856792802295,-45.2155749072679,-46.2266125400653,-46.4304567026515,-48.3485253567699,-46.5075963132361,-47.3731584648644,-46.9472171042387,-44.9694327572047,-44.1663968870966,-41.3420971050925,-39.4757959599064,-37.9006859056908,-36.350768302776,-35.2810228921724,-33.9775039657887,-33.6994248145121,-33.257262795683,-33.1521446887586,-33.7140166667159,-33.8658907131202,-34.874992291542,-36.1618762050128,-37.2735322173775,-39.5985533812709,-41.0536645538992,-42.9780346404995,-45.5470108563701,-45.9032714115657,-45.5627627648935,-47.0074989170968,-46.5458663567087,-47.9555079815922,-50.1622245536787,-51.2096100994529,-55.7467746575879,-59.8428850896313,-57.2071795973484,-55.4299618990154,-49.0521239049606,-49.7466562930609,-48.5175604772094,-50.2524854162892,-48.9037605413934,-49.9763524950424,-50.8628326132318,-54.4642122602388,-60.4427437488249,-57.6659948730958,-51.247451699318,-48.4530450588179,-46.8542605591387
-44.3525027327131,-43.296835711091,-43.8243147858076,-44.0031405734352,-43.2945267050169,-44.6699021105108,-44.7383596853651,-45.0904416646656,-45.5044692080796,-47.0320602014326,-46.4198291525216,-47.8977344706081,-47.5478295580655,-45.3879003131926,-45.2365567856005,-41.5645496492452,-40.2286815547407,-38.1868475793307,-36.6978879370884,-35.5731337800354,-34.3118740302461,-34.0964083182259,-33.7190667159251,-33.9113342668562,-34.2112427984071,-34.8447205459365,-35.4407591527871,-36.6587735014392,-37.4115455817802,-39.0308579446699,-40.3259979709748,-41.7046194301726,-43.379373645961,-43.6271558621728,-44.7030815826959,-46.3811636527886,-46.956970878798,-49.3607679305715,-49.723967264145,-50.9897617611798,-57.5453810929273,-59.1091685836732,-60.5431356508167,-53.2829551546217,-51.5840589258089,-49.8573719077365,-49.5859031627016,-50.1230742186072,-47.9932641686075,-49.2503224855354,-49.4811391744609,-54.8321652706203,-60.8010548153886,-54.2548330561861,-50.8075646064249,-47.1908397844793,-46.0150588387051
-45.7726280565262,-43.9802294949164,-45.7298694766708,-44.254081763816,-44.8475054518298,-45.2013736473811,-45.129070858477,-44.9442224040417,-45.4595983784722,-46.2406097294778,-47.2971787229962,-49.1987013444777,-49.3571006915424,-48.7199312615136,-47.5579261275842,-43.1487716236006,-41.3417197854579,-38.8041467480743,-37.2192374832662,-35.9347070379474,-35.0015327448122,-34.7100786969154,-34.5068516404898,-35.0287875839975,-35.1298869754512,-36.4180965759022,-36.7894206853565,-37.7175281830096,-38.496211751805,-39.2475153870637,-40.5655942099704,-41.423217463307,-42.2134406442895,-42.6313095666472,-44.6432525332183,-46.0309581817547,-47.64565446192,-49.3584741305536,-49.1411914580513,-51.4330118928508,-57.4959138000599,-55.4888548299082,-59.7234762971642,-50.8202426931591,-52.9200916443536,-50.2139314590259,-50.3963743165496,-48.6756567835894,-47.1250825452122,-48.3079457665256,-48.0045931134266,-51.3473959811704,-50.5078646497865,-48.7545335094628,-47.3117182986668,-45.4756383747408,-44.4315440933646
-47.5310837681973,-45.7286056359793,-48.1781628026679,-45.5290038310833,-47.8349192241143,-46.5005538976841,-46.4217666930062,-45.8136108234469,-46.29094504368,-46.066420028982,-48.459584555233,-49.8371524524747,-54.3038113377,-59.8557408049289,-50.7273866433428,-45.5660874145959,-41.9580735183011,-39.5342893305395,-37.71254638329,-36.3386424430778,-35.9402581719091,-35.5239613785821,-35.6198147439374,-36.3546162792197,-36.6111085825788,-38.4834826053904,-39.1587889857356,-39.6783741106794,-40.8028564354473,-40.6191481731052,-41.6480106334688,-41.9945554594398,-41.8207087265679,-42.5850442797925,-44.8270739756701,-45.8582812334332,-47.997702600473,-48.7711859369421,-49.8169093738987,-53.2059376260575,-57.753473074179,-55.5633853956908,-56.6072107367658,-51.2212544687364,-51.9931494550826,-51.1838362476522,-50.4378990803205,-47.03509752673,-46.6756697983321,-47.2971634862601,-46.8763785715466,-47.941694127262,-46.333912136496,-45.8553664002989,-44.8134101791416,-44.1973731365913,-42.9215189097382
-48.9636681541191,-48.5075453020951,-50.524106421481,-48.3385407565943,-52.7863701630025,-49.1818242018015,-48.8060127093809,-47.5283808865391,-47.5927733902245,-46.3646363011355,-48.8742156181561,-48.8817915127038,-58.8615948037588,-55.0005792519453,-50.9117751477139,-45.8841374227029,-41.7599457830114,-40.0356990056634,-38.065651625424,-36.8231188165855,-36.9237047321994,-36.4563876176759,-36.9760317573618,-37.7032553646481,-38.7327455886492,-40.8803775031472,-42.8425100701318,-43.2332813963521,-44.8424258316165,-43.4652813521917,-43.4801608832536,-43.2466969545466,-42.2210189616564,-43.313553511498,-44.913669283311,-45.7074153729693,-47.5765574289506,-48.6502263920308,-51.8873499193861,-54.9278672239677,-59.3651274828444,-59.9034395790818,-54.8106864569929,-54.0329892111092,-51.1855533836808,-52.2765907972969,-49.3059432441872,-46.0979512100186,-46.6853319531213,-46.4458254786662,-46.2703380194421,-45.7391405112678,-44.436145690478,-44.5403121060274,-43.7580148888849,-43.6028296879774,-42.1079110653016
-49.1636865530052,-51.3362838285998,-51.5844500112867,-52.8616032298147,-63.2020131127595,-55.2498018833567,-52.0939680272283,-49.2493833379509,-48.3232732857317,-46.77992320567,-48.2112220902812,-47.6168188254125,-48.8906699602143,-48.0665238006186,-47.6162453421533,-43.9411690328672,-41.4119505149411,-40.1424992451152,-38.3415325992791,-37.4284869448306,-37.7069219537925,-37.383267699308,-38.2913221098785,-38.956303853259,-41.1938244628343,-43.4341006111135,-47.8231491981049,-50.389450408488,-52.0675503035279,-48.0633904537818,-46.0429848602658,-45.0231111900202,-43.6116612074167,-44.6820586876748,-44.9180725800703,-45.4406338278988,-46.6800744607348,-48.9858160993046,-52.8727577828803,-53.172707774971,-62.2017252337151,-74.4537502579283,-54.4026654818019,-53.9809553784256,-51.2154161352958,-52.0006983280974,-47.7108893672784,-46.213435265274,-47.0874960884247,-46.1310732771068,-46.26855992887,-44.7169265323336,-44.0725628996047,-44.3212531256436,-43.8607268024569,-43.6642749444313,-42.2372659887223
-48.2181822466033,-51.6451153236317,-50.1905230909857,-52.8101731485137,-61.4738566543756,-58.3453565463421,-52.0857969688517,-49.2357463179822,-47.6533969991361,-46.8631703016088,-46.9205534250517,-46.8546041248203,-44.8421227770385,-45.8975686354729,-45.3702441259654,-42.8646436573329,-41.5342377955744,-40.0819837535842,-38.6827389190472,-38.1140641716039,-38.1125941606542,-38.159779248668,-39.0715216380363,-40.067315647693,-42.6795795231136,-45.8138951316853,-50.7035605008977,-64.1625308943517,-61.2524226934401,-53.3320226949139,-49.4208270317952,-47.3705510116069,-46.3326836688436,-46.477997972822,-45.0184934221464,-45.1014114908861,-45.8351880911299,-48.9659821777884,-50.0700234448822,-50.3763068097805,-58.6262334405059,-56.3657535607306,-53.556462361517,-50.2697961997908,-51.4734825121893,-49.8707166561178,-46.7365695458114,-47.4444279006445,-47.9128579440127,-46.6586159568594,-46.9153038871868,-44.8885537387333,-45.0053643349702,-44.9478057632466,-44.8175094985734,-44.2935420591731,-43.4088394160489
-46.8393648889902,-49.0442808653242,-47.5120042033091,-48.5242853673215,-51.8880817138625,-49.1241224124411,-48.0311463334581,-47.3495197300315,-46.001875832405,-46.2073470909922,-45.4067219522472,-46.455709424712,-43.7410417179362,-45.9551319841251,-45.057698698742,-43.5770027666,-42.3545284375086,-40.2290078874629,-39.1462872236432,-38.7077000891363,-38.1288848847392,-38.6216174887059,-39.074932484824,-40.8287482183801,-42.2582800931912,-46.6475158437649,-49.2947187320705,-50.8747779765987,-54.537543622191,-56.0743047735843,-53.9198838362683,-50.817674792164,-50.3990405327853,-48.0779204094297,-45.3314725124473,-44.9325156103632,-45.316940695067,-47.7026796931038,-47.1996620110449,-48.4879363715159,-52.4783507502952,-50.9382252274886,-50.7769038949176,-48.190498493107,-51.0631762736156,-47.7173005189389,-46.9252316603817,-49.7074722019181,-49.361305808767,-48.3272369722986,-48.2918838510028,-46.4120498097443,-47.1138115063017,-46.2342157262057,-46.2619802532211,-45.3940857267865,-45.6794982790028
