-55.8454770231439,-52.0623564968648,-52.1630611530088,-53.5020343252,-49.9479086603391,-49.028525580687,-51.1065961222197,-49.7303409308454,-48.1266782588488,-49.1951612501235,-48.3361838004311,-46.4966209034459,-46.6116757984661,-47.3444552411937,-47.0740080516634,-47.1052782524147,-48.2565860353104,-49.9861511772786,-51.8702086750636,-54.9108862395574,-57.3876932457394,-56.9150889210153,-60.075861941036,-72.1968205755891,-63.4047587690304,-58.8835565502091,-65.4055422859586,-67.544871225859,-62.114004042354,-58.2224451106492,-60.3114878665816,-57.7773465419349,-54.5034478245048,-54.628521021498,-56.5222870399963,-57.2258908369343,-54.9688633654122,-54.3547438345602,-55.2754756287437,-57.903163965257,-57.8158091570117,-58.3887798297864,-60.7020972192646,-64.1985485398893,-68.9310055761313,-71.379156079398,-62.5807973839245,-59.3451091978504,-57.025329997217,-55.3769507531211,-54.3670948727918,-53.7077022366071,-52.1971547661055,-52.4335526994278,-53.6181984274963,-54.2756200094462,-55.7177001629862,-58.8505504338306,-65.7730113513762,-70.5864725981874,-67.2513583265355,-64.3718075110987,-63.8169559584647,-61.4303391901794,-57.8876556202734,-55.6930778763184,-54.0212396460213,-53.080699567468,-51.8839421541058,-51.1848029543337,-50.6831627260031
-53.1513175960313,-50.4474712925456,-51.0747161089827,-50.6730892571127,-47.2945536608266,-47.2755953705032,-48.4480820375908,-46.6280350850034,-45.4899438999498,-46.0231320100421,-45.9049538575374,-45.0963998437475,-45.1663487664016,-45.4794291552329,-46.045348658529,-47.1423912986646,-48.0899870117333,-48.9549648162802,-51.098936512548,-55.7329432862131,-58.0670415176188,-56.9000621590278,-59.3862092267217,-68.267829890586,-66.4901241917258,-59.8481191697478,-61.7885350172095,-63.7092619308895,-66.6756405574557,-59.4764732833218,-61.3145065085397,-59.6695766594289,-56.9450992007943,-56.4497932386794,-58.1913890998839,-60.070404119931,-58.600958962289,-57.4685809201618,-58.2188125698408,-61.2701409693102,-59.7866618387095,-58.053958717967,-58.0668532486823,-59.5551519569615,-59.0456803638426,-59.6196525497912,-57.8820146650068,-57.4089057949742,-53.9673471685916,-52.7227443945288,-51.1562662068141,-51.1141828096388,-49.901294924451,-49.8650804916582,-51.1525115511427,-52.9273742231323,-54.3065579194672,-56.9313523014203,-60.8135248684327,-62.7300580141698,-62.6682821972081,-64.8581499806272,-68.2475435958941,-69.7338674155002,-61.6249489764623,-57.5994644631237,-54.7774695533257,-53.2610019510999,-52.1229315229125,-51.5108838372902,-51.6381114869886
-51.2146143954892,-49.2602724639521,-49.8718684218995,-47.9357514153658,-45.49238200398,-45.9737623685608,-45.9353896052176,-44.6058032933641,-44.1939566128163,-44.0831349054813,-44.1767282163626,-44.369192305548,-44.2625552771747,-44.1833090421128,-45.3737464682658,-47.208197488819,-47.5953547630118,-48.2361670852137,-50.9650661269227,-55.9630452861718,-58.5475851413147,-57.9714393927812,-60.4795322770796,-64.7167590103883,-70.0574000186979,-66.610269317035,-61.4729743140871,-61.3407632017497,-70.6828205025953,-63.587638208842,-62.6448930819055,-60.9228398087638,-60.7240319553853,-58.966435600797,-58.890537257029,-60.7984148250167,-63.0773014354984,-63.5387297987911,-66.2412645800377,-65.4983203305357,-61.9290806100342,-57.8421367557078,-55.9514962549382,-56.0059978723778,-54.7030014514479,-53.3894082494278,-53.5614475731375,-53.2611984679646,-51.0445922310033,-50.0492280486875,-48.7180799817915,-48.7847481954814,-48.201735561709,-48.0317041553352,-48.9661599292205,-50.9883111203268,-51.9208721045005,-53.358060418036,-55.7596116486819,-58.8873553341635,-59.7206850375481,-63.541841694431,-68.85815634434,-66.7461927825578,-61.0766625725399,-57.6280828030021,-54.6825980323669,-52.8892547830773,-51.9903776477485,-51.6710884888457,-52.5567915315897
-49.4775641349775,-48.229745270253,-48.3454715892882,-45.6699378081267,-44.4330357153157,-45.0579332471175,-44.0348594354742,-43.4359275024028,-43.776860507704,-43.1471619243089,-43.278551877745,-44.1592105904496,-43.9377262144116,-43.6949199131814,-45.1380574939235,-47.0020908307836,-47.0974073579114,-48.0710340468229,-50.8161103257088,-54.2523042146167,-58.2836758372281,-58.5408155954444,-62.7070696734343,-63.9098566359144,-62.7205373231502,-74.1068605043611,-62.2824140129524,-63.2979974199789,-74.3188851362287,-77.2074893026575,-66.1161404547721,-61.0747335977541,-63.0875015324263,-60.6972909340141,-57.5059395993602,-58.6200634190679,-63.1920770631678,-62.3034789842151,-67.4751290147259,-66.776812926714,-61.2726410836183,-56.921623437077,-54.1782957803268,-53.3220599266467,-51.9840642476416,-50.2440395758815,-50.4823343281915,-49.5730122393126,-48.556522804656,-47.6880069332545,-46.9210974523974,-46.8220096047988,-46.8757838649414,-46.743168493257,-47.2124086664058,-48.7882007073756,-49.5930005130887,-50.5523144738219,-52.5074102485344,-55.8145193608129,-56.9162860884625,-58.2424048577985,-59.5558617149649,-58.5347944515447,-56.4651011263704,-55.5278544221494,-53.9684856948143,-52.392051560836,-51.7510749986124,-51.7383977775467,-52.9528111137742
-47.7133985281524,-47.2090044734821,-46.5935268938515,-44.0768978732505,-44.059239364683,-44.4555052025827,-43.0167007246603,-43.1407219537646,-43.9949632429137,-43.1525603324195,-43.2627389990372,-44.3613476258044,-44.2289618359901,-44.092954181777,-45.2995097280111,-46.5995084450785,-47.06068525044,-48.4166428861637,-50.0647242404561,-52.0195730075612,-56.7819346286788,-56.2348197601276,-59.5958859711988,-66.3608002012282,-57.7983598491512,-63.6311915588629,-62.5764458830093,-63.2797965740313,-74.5127559472075,-65.623489259149,-70.3908216022646,-60.0020738392286,-60.5418900306417,-59.9071541376367,-55.3147532057969,-55.6728523946649,-59.3425836480418,-57.0498019466512,-58.0094763355781,-61.4214282848042,-57.0634428269339,-54.55574709302,-52.5438289267659,-51.2227589324877,-50.0711885242557,-48.680075714838,-48.3666081911561,-47.0774080973743,-46.6695389164938,-45.9237791119622,-45.6609456761768,-45.3391212012507,-45.8067600884559,-45.8522792411593,-45.9728136342117,-46.9014468910529,-47.8580915189887,-48.7739354850127,-50.3656137817173,-53.0774786044454,-54.4411740597463,-54.5178884481002,-55.091580070629,-54.8846061140772,-53.7474882857547,-53.6388021360561,-53.1710972096967,-52.0610520604343,-51.6331779634016,-51.7834199486956,-52.6149171643156
-46.111600200926,-46.2015696928456,-44.9510651968505,-43.3061205288054,-44.3275253437213,-44.1923062479943,-43.0530461465873,-43.8184531535314,-44.7407861045321,-44.1269145850573,-44.1618994678123,-44.9513611303741,-45.1385352505914,-45.3623239666931,-45.8065325138038,-46.4093595851724,-47.7093492674793,-49.1031927567643,-49.2455432326443,-50.6062560618234,-54.7557378550595,-53.8613285139276,-54.7072641788226,-64.1297308317455,-55.2802802094122,-59.3205981512574,-61.5733476424452,-57.2276492358333,-62.1999755869927,-59.1283772169414,-61.0868090735393,-57.6091460970035,-56.7691707404957,-56.5599977122227,-53.6526908507653,-53.4669716211838,-55.7439202705886,-54.5483289001934,-54.5074284489536,-56.7829444478699,-53.7180576012535,-52.2242331500062,-51.212821902668,-49.7451228810452,-48.780684244602,-48.0518291170223,-47.0152245931638,-45.7082333184105,-45.4564665746981,-44.8708366449545,-44.8809015977183,-44.4281517248919,-44.9902486717541,-45.2755664819373,-45.2701620298367,-45.6594610724418,-46.7885891095394,-47.790378386404,-48.9514932505229,-50.931038526511,-52.6473203808331,-52.7187014878913,-53.1663431083727,-53.4674671924245,-52.9388517192134,-52.8227308448979,-52.6847946260972,-51.98935574533,-51.7144920638969,-51.820157984424,-51.9168803789378
-44.9370048747567,-45.245779674064,-43.7694843074188,-43.4631528466978,-45.0897114877996,-44.4326749122304,-44.3290948062992,-45.5714237875406,-46.057506113475,-46.1562579920161,-46.0249992028574,-46.0003756209782,-46.6165715355663,-47.3847010599124,-46.7376030989018,-46.8804034997422,-49.0824826622102,-50.0724965590474,-49.2547891474764,-50.3191300440559,-53.0712253763497,-52.9505666733118,-51.7610417187504,-56.7495726371855,-54.3161212956834,-54.7160101070511,-58.1221344383052,-53.5395622559963,-55.9547209922261,-55.4600252758511,-55.0559730788015,-54.6565710139264,-53.5196212442142,-52.9434125051296,-52.6180499556018,-52.2736096383882,-53.2407675152899,-53.6577097648515,-53.2021856085245,-53.8479868903973,-51.9757318361643,-50.9461121573997,-50.4333623014011,-48.9783857175175,-48.1187219333829,-47.8784623505638,-46.3292298718805,-45.3123119839156,-44.9473250769679,-44.551561525747,-44.5842872334576,-44.1628576384242,-44.5304893319254,-45.0010982169765,-45.0913492873999,-45.1522418620138,-46.2984793499391,-47.335515408311,-48.0932847913969,-49.5749594209376,-51.6426657474555,-52.5071065778847,-53.1594748494377,-53.9085865249413,-53.9184893347812,-53.2479807900465,-52.7139663304171,-52.1303085105276,-51.9203807532946,-51.8236583297036,-51.3586290285442
-44.2855057719906,-44.4037538698688,-43.3044224528753,-44.5697051788229,-45.9738473254071,-45.4507213968593,-47.162940210876,-48.4671534365607,-48.2001491453202,-49.3616109726782,-48.953850513814,-47.6715778838146,-48.5777257872118,-49.8740557198689,-48.3419415577261,-48.3804350923119,-51.0988358668746,-51.5087147208539,-50.6596402797002,-51.2272272805725,-52.1629798366862,-53.3841164014454,-50.6435704041685,-52.3173423111618,-54.1070267156405,-51.2086610692472,-53.7921314457792,-51.6748366196684,-52.0985100069914,-52.7359098783365,-51.4258539975657,-52.0337166974037,-51.1626966436215,-50.4841938667444,-52.046064200806,-51.952353264651,-51.9971838366154,-53.81854474013,-53.3130423717503,-52.5156645617473,-51.7256601332069,-50.9328702108996,-50.3525731727011,-48.9513260836245,-48.1046795271086,-47.8120290750754,-46.2644260276711,-45.7206273983103,-45.1524194037996,-44.9579159678616,-44.8411793604475,-44.6194669006836,-44.6088877571498,-45.0953974714564,-45.4049383925774,-45.3491681912381,-46.2627932935248,-47.1942195830981,-47.717672770278,-48.9985545306136,-51.3451509605774,-53.6122717633898,-55.0853179576173,-56.6772294403478,-57.1656244653978,-55.0741537772929,-53.2879741826251,-52.3619383142023,-52.0840945184977,-51.7750903350979,-51.207150706873
-44.0805060489904,-43.82637405409,-43.7069134567426,-46.3335019614927,-46.5977382363094,-47.6120025819829,-52.1050301466187,-52.4782619315142,-51.8308733240955,-53.7614183494015,-53.0756375975321,-50.2024948340833,-50.9342567087131,-52.3285289770871,-50.9700348635672,-51.2259550802,-53.4751023969552,-53.7378652746349,-54.010171946647,-53.5114601024443,-52.3394333099328,-54.412471749739,-51.2929873984278,-50.0838322083401,-53.3448596588481,-49.4345058692981,-50.4647543351745,-50.6507256218425,-49.6662170080395,-50.5400494074641,-49.2650884168403,-50.0757941600463,-49.7347236656105,-49.3861728569579,-51.9021485256987,-52.2503015688092,-51.9704995337876,-54.7991697010164,-54.6515465410246,-52.8930726412968,-52.9449234530844,-52.1986965762712,-51.0263471736898,-49.6248477129333,-48.7127521260312,-47.813155050662,-46.7906144792225,-46.7211143046968,-46.0643661033556,-46.0783378743719,-45.7904865146476,-45.9107613484675,-45.4639629781298,-45.7144374445722,-46.1740349446031,-46.1572601117302,-46.5654982602284,-47.2512714020347,-47.7631939229731,-48.9762345277246,-51.4260664198623,-55.1468756682144,-58.906298643897,-64.8924539893414,-64.5635989613296,-57.9282828951153,-54.0836598825495,-52.5668935031064,-52.0848765930324,-51.6977309683992,-51.5160388529183
-44.1650197353707,-43.7329902884285,-44.9943195431692,-47.6487779721887,-47.129382055998,-51.2392826861008,-57.2048836065433,-57.3477012809305,-59.1479169401213,-58.4180558756527,-57.5109828174878,-53.8499463209407,-53.5574840072088,-54.2269087307925,-55.0361498656417,-55.5381119631882,-55.6840599903588,-57.1423923712837,-60.6320439936569,-57.8234480210639,-54.0521546475901,-54.913509388743,-53.8598847483202,-49.6337006826864,-51.5852313664586,-49.1789592785829,-48.4447796539982,-49.7570804079624,-48.2560485520386,-48.8278181124715,-48.1471419350725,-48.7957986447873,-49.1307269440472,-49.4875716639024,-52.0734756308302,-52.9126891844486,-52.9766488605923,-56.4403642527595,-57.4159223022569,-55.4822127180345,-55.7297673317448,-54.6610416621746,-52.4566175239536,-50.897644831174,-49.8398725941284,-48.1228053827094,-47.8481295196952,-48.0585605441549,-47.6386433685298,-47.9082372635978,-47.6523312297345,-48.2507868081942,-47.4369367351831,-47.1184847058846,-47.3758865323821,-47.4322766180037,-47.1267377020575,-47.4803331644943,-48.1277556038024,-49.0911814953899,-51.25996852644,-54.7776066129754,-59.1846390125535,-65.905490938682,-62.5751572229248,-57.818653761483,-54.2905166491491,-52.7101353745903,-51.9774704392313,-51.6766699031294,-52.1747984752925
-44.4569681476591,-44.3333915496244,-46.840836315168,-47.592138060179,-48.1407860130295,-54.2832403572011,-54.7804141817925,-60.2314711434111,-67.7450367414441,-60.5035603396518,-57.9301795688197,-58.5562277736336,-56.1199076111566,-55.6695258011128,-61.1011512289573,-60.014901710567,-57.6422064307442,-62.3959072709624,-79.4747163856792,-67.233917225256,-58.3814377722992,-55.0473903420213,-57.1023419276236,-50.9190756351334,-49.975462333815,-49.7896984894359,-47.6503499177292,-48.8061226493778,-47.6338736718295,-47.6336021589913,-47.7743124241464,-48.0895590040885,-49.1725198857548,-50.3248030880652,-52.0669196323114,-53.7908750708287,-54.5911503663667,-58.4082021761518,-62.5262053636259,-62.138895159409,-59.9458942159429,-57.8210023919452,-54.5761575662634,-52.593835147065,-51.2378997972648,-49.0028880288346,-49.2933924829085,-49.4977160024063,-49.732322989008,-50.436695220657,-50.7686689073719,-52.131551609034,-51.190568056277,-49.7191637743953,-49.0298594144758,-48.958460917497,-47.9040893095265,-47.8765986740505,-48.6528444287193,-49.0159282063718,-50.4601629791934,-52.6231898654666,-54.9121152588731,-56.4875360453164,-56.1690432962644,-54.6331626825259,-53.619285742396,-52.8697054278855,-51.9782769100131,-51.8527550702517,-52.9172061273369
-45.0752245830212,-45.7789309883224,-48.2817734893527,-47.2980502326504,-49.9300444949746,-52.2139938041724,-52.9083470623241,-56.9596906434667,-56.6158642400939,-60.2427354563692,-56.185525385572,-62.6427888165558,-58.2060224691491,-57.6968505221339,-70.5368816625235,-62.836704635061,-60.4672125490378,-70.743580598168,-69.237631268543,-70.7425107762546,-68.0642799832099,-56.0856755813258,-55.4272957074166,-53.8560705406374,-49.3496949581621,-50.1022072027495,-47.9830316170285,-48.0631865143921,-47.6100956617652,-47.0125023896457,-47.8603375245584,-47.8145128398328,-49.532327587598,-50.9170362686976,-51.483629511801,-54.8368044144026,-56.1234769432749,-60.3777187570242,-75.2092082568352,-73.1547266368677,-63.6300995327223,-60.4888546662396,-57.0613322837902,-54.3863568211403,-52.4338017180639,-50.5278337866944,-50.844618199326,-50.8270215329055,-51.9625284713385,-53.4844947034648,-55.5033463498815,-59.0691344752248,-58.8237892561318,-54.1948505687271,-51.1919235551596,-50.4225179183588,-48.8670908662928,-48.4190336700042,-49.1379607443526,-48.857727588184,-49.4307197616719,-50.7639600123918,-52.1075465184841,-52.9953578202484,-53.2935051553315,-52.6039182364074,-52.9997658342646,-53.2356236416531,-52.3763636982658,-52.389095385799,-53.4552072143784
