-38.5861815415726,-39.8453465249601,-41.1229125807243,-40.4233011730718,-36.1093172847675,-33.8868170130037,-31.3234312803478,-29.8695985046418,-28.4811016971357,-27.3625026556215,-26.4399347045584,-25.5361653290023,-24.8006793663783,-23.7446840173813,-23.2275823034451,-22.7375592328105,-22.4555969924964,-22.5371884734357,-23.0497388186513,-23.7264958816085,-24.6890269185373,-26.075616192698,-28.1050861587942,-30.0226304900716,-32.5629383263224,-35.4035920022177,-33.0806250888413,-28.2655894334547,-25.6787957330935,-22.8496820825341,-21.0538154294371,-19.5076629766567,-18.553408146949,-17.8904991706476,-17.7241757097443,-17.829315608668,-18.3943315866311,-19.1657505487927,-20.4381189816562,-21.5123990939324,-22.6654610531221,-23.9706905352262,-25.2358456796652,-25.9743703964163,-27.2241787137672,-28.3357647124919,-30.3405867721472,-34.1031257220749,-33.0867990212435,-30.6284266502786,-28.9224923711413,-27.9073662428605,-26.6615180836087,-26.7059312358676,-27.0826363837253,-27.6604386826433,-28.6085100226553,-28.3809156937517,-28.3700391029229,-27.8389064725318,-27.5127417382526,-26.892598182866,-26.4052288433773,-25.6994684334596,-25.0023349382018,-24.3193425706983,-23.9996061483226,-24.3577355373124,-24.9295035658502,-26.8434090453359,-29.85207195685,-35.5362296839257,-47.8653086985351,-36.7182777306538,-31.1555112525921,-27.8735977343785,-26.3721849734444,-24.7466095347163,-23.7899747721364,-22.7932748799604,-22.2038684320786,-21.8272726895134,-21.6598218419664,-21.9462421511701,-22.7269067065319,-23.9145367950007,-25.6333636477104,-27.7435697244583,-29.4052216023002,-28.8960476121642,-28.0327772385055,-26.8965677107949
-42.5942046107868,-46.7309463023574,-40.4486214968121,-36.3597518141971,-32.4364989061196,-31.0993838607654,-29.2703842308939,-27.9547214604102,-26.511119046335,-25.3032467090189,-24.8149709046944,-23.8854593019999,-23.4596826023623,-23.029637938312,-22.8413238641081,-22.7833814583644,-22.884538431072,-23.0199872003212,-23.8296121646097,-24.592913964961,-25.7488846782662,-27.765804937984,-30.5242783122631,-32.6850096802005,-38.3878029046121,-47.0628046817571,-39.8724709831341,-30.8126675538523,-27.4501865406524,-23.8402407726545,-21.6792727573809,-19.9488215271393,-18.6715997855266,-17.8922584476174,-17.5321762780921,-17.4541543350281,-17.8139524334934,-18.387543061902,-19.4488871053859,-20.4340448627501,-21.6471042140705,-23.0478532651429,-24.7434032322958,-26.3089878217157,-28.1450327445632,-30.0246129919518,-34.0539076664532,-46.1631615706572,-48.8105284563758,-35.5432939734057,-31.3249553630827,-29.0458058658734,-26.7965883829546,-26.0533454692889,-25.6829583914612,-25.362101294701,-25.8865430504755,-25.8465915849013,-27.0702693693837,-27.9932012634609,-29.478888492609,-30.683025113374,-30.9991846032982,-29.5100910342467,-27.4176743646839,-25.9650090818989,-25.0236118746122,-24.9484919610427,-25.1115056594119,-26.4559669465609,-28.6846710785127,-31.7157920945542,-34.5385721324605,-33.3458986056004,-29.6303438614211,-26.8602144264101,-25.0166367060849,-23.6311737652088,-22.6301370985641,-21.8834868056413,-21.3809943418261,-21.316019301282,-21.2234263817113,-21.4938602429933,-22.012131675338,-22.697735507148,-23.5109339979621,-24.2576681943646,-24.8329441688348,-25.0454740481009,-25.3723887542753,-25.3258172757367
-35.8840641668705,-37.8494352388741,-34.8127925968868,-32.0244340611649,-29.2121013579574,-27.9016350706885,-26.5252468009192,-25.6771378833284,-24.7852948826312,-24.0173817064152,-24.034977258895,-23.4169775204759,-23.2471320622859,-23.2653766255495,-23.1872237936771,-23.3625586194838,-23.6911360178282,-23.8101648054444,-24.6585055351738,-25.5172863132518,-26.9144692133599,-29.3246617777306,-32.0687418360837,-34.4219815440665,-41.4999573807985,-43.2117212654174,-40.393344698214,-31.8048775845365,-28.431394526029,-24.6914222883845,-22.1126765843325,-20.318571206012,-18.7640326600962,-17.9338268409028,-17.4153337934852,-17.2668004910959,-17.5078327654575,-18.1113610563003,-19.0491606707112,-20.2671138484271,-21.730653430726,-23.3342600339559,-25.3113241512785,-27.399742653508,-29.0957128499161,-30.8128423704866,-33.6013919543754,-37.8636628246466,-37.0807621903349,-35.0959320278203,-30.9903620053352,-28.4387130499779,-26.3835843421217,-25.2758338182325,-24.6153873031672,-24.0190461431162,-24.2831822973135,-24.5483277673281,-26.1988336974422,-28.1971663604753,-31.690800148652,-38.3258913973611,-43.5159169689352,-33.6368120231337,-28.9419580353038,-26.7802095128262,-25.3973482024999,-24.8959717276574,-24.8834242423664,-25.5474798947354,-26.5026982392581,-27.6035782315534,-28.357800201137,-28.3765873199733,-27.0087395621126,-25.516308107808,-23.9515265968403,-23.0366224187756,-22.1532676354742,-21.6657119238094,-21.1978496417856,-21.2784751337361,-21.2492706153886,-21.4551221146628,-21.7200806528312,-22.0602411776408,-22.3472726936506,-22.5915013945043,-22.695014712252,-23.0038901038411,-23.3539611063756,-23.6611923077285
-29.1111226001751,-29.4089928637491,-28.6264895548604,-27.7104422784913,-26.2773931286064,-25.1658674789892,-24.2532920977332,-23.889541173708,-23.6266216721878,-23.5004135454848,-23.9067129485953,-23.9245471017611,-24.1017784600768,-24.5529405114111,-24.5028051786194,-24.6746702300501,-24.9350429654996,-24.9269528944208,-25.4185878208889,-26.2686721228415,-27.7053434733264,-29.9293543181711,-32.0231622930379,-35.1584531215158,-40.0168465460445,-43.3078823469323,-38.7077760123826,-31.7960899810642,-28.3874303562659,-24.8248715407262,-22.2169234063096,-20.4595309549608,-18.8075531838237,-17.9516954216129,-17.3576545566715,-17.2459954497104,-17.4717433147792,-18.2210329727517,-19.0947497772198,-20.6705861973075,-22.50326393137,-24.5892579019282,-27.0371706966144,-29.6251771770619,-30.5320233762198,-31.5833114294351,-32.0526625149991,-33.0644052690222,-31.5941043890024,-30.8932608217925,-28.8227077004398,-26.9737389276813,-25.5410296367243,-24.42795478064,-23.7968180501002,-23.2961670672781,-23.3316199886303,-23.8194816396185,-25.2110586515772,-27.0749889798407,-30.0332499729097,-33.6494689125725,-34.2350936618079,-31.0124970338767,-27.982967119045,-26.217202565474,-25.1001726598904,-24.4491989457875,-24.5629554488258,-24.8622456995159,-25.1686411249594,-25.7406661266535,-25.9875641233048,-26.0655774420282,-25.4332924022924,-24.5773512509046,-23.4360359240758,-22.8519031639458,-22.1889660758423,-21.9407475638189,-21.5836870194694,-21.7303811468506,-21.8823828459674,-22.1068259694067,-22.2609377016022,-22.387452157958,-22.3096479572928,-22.215801957447,-21.9283705573937,-22.0218177225177,-21.9982158278698,-22.2429214749299
-24.8770512559733,-24.8780708441657,-24.6307784743397,-24.3880475889792,-23.8824830810904,-23.1524324679933,-22.7704510803595,-22.8110682028442,-23.0989813925592,-23.640726558945,-24.3674362756775,-25.3297730961838,-26.1596727780358,-27.2267087919172,-27.2031364441061,-26.9482852801921,-26.6070940228358,-26.2768152991833,-26.0731961071411,-26.7029840800898,-27.8077328255136,-29.5889162178811,-31.5362585217086,-34.8473990025563,-39.5691935355889,-57.5262625747909,-38.9949406588179,-31.4538619714363,-27.8734690603228,-24.2736010114785,-22.0639944337288,-20.3546960241944,-18.8171948824983,-17.9208204660224,-17.3519231990206,-17.3313646230127,-17.6174544240561,-18.486443219883,-19.3906891716369,-21.2531009454063,-23.5129839068773,-26.4670510940101,-30.130689848192,-34.0756711168372,-33.6208772966678,-33.4715291144197,-31.7350829359402,-30.6345307399894,-29.3998497909829,-28.3089626974864,-27.0940974588502,-25.8364558494208,-24.7707149898388,-23.7786232148471,-23.2416361432862,-23.0079125195218,-22.8603271462376,-23.3776644146391,-24.125529217221,-25.1328693100939,-26.6033873599517,-27.745548943854,-27.8691436884281,-27.0684928162898,-25.9359506443644,-24.9575471768452,-24.4719229576043,-23.9747785578122,-24.3382398171152,-24.6044994631234,-24.8463988882736,-25.458513157149,-25.6351752058678,-25.6956892001327,-25.3171831831668,-24.5715920844908,-23.6944028578094,-23.1015828437225,-22.6079089770042,-22.4909061108992,-22.3804173669908,-22.6141247025265,-23.1879431838159,-23.710788562066,-24.0414692186422,-24.0229487261386,-23.5245556019442,-22.896397604641,-22.1102818317764,-21.7324151462785,-21.228018199773,-21.2344220060776
-22.179431470998,-22.2118376772538,-22.2290334223765,-22.2166700540144,-22.2608049614809,-21.9732004091873,-22.0964183893789,-22.4204558360427,-23.1040317514448,-24.1385258204857,-25.2083672110112,-27.336305696594,-29.6947283245619,-32.4009769313397,-32.4468279229129,-30.3421260845424,-28.4795510791725,-27.542937171597,-26.6112674624521,-26.8469352544494,-27.4554980935544,-28.9412961912711,-31.0006338338371,-32.9991263891448,-37.3934844867307,-39.8370303413485,-36.8762274718177,-30.4276769867104,-27.282795156878,-23.7393093781348,-21.8704333267051,-20.1545912753402,-18.8167978129227,-17.8644907316007,-17.391171089021,-17.4395520602708,-17.8076618836655,-18.6589443680146,-19.736685498231,-21.6862798471479,-24.3135019405341,-28.014022668937,-33.572016359951,-45.1549222639033,-40.0954887546314,-35.7242699351861,-32.0296401412276,-29.4495000170694,-28.6478599602871,-27.1289714772824,-26.1919280201071,-25.303724614943,-24.4240865337245,-23.597226680533,-23.0956099549105,-23.1026051229197,-22.8608682406881,-23.2484729680881,-23.3666658755301,-23.7138435432664,-24.3475921221475,-24.8313960983573,-24.9030891013818,-24.6592192915196,-24.3066786873015,-23.892598641962,-23.9241610326451,-23.7791094319956,-24.3318707945946,-24.7844757393149,-25.4146676945984,-26.4398856012201,-26.9608511716669,-27.1672871464246,-26.8466490852322,-25.7901754524469,-24.8154126603565,-23.8093602284853,-23.2663721255692,-23.0857743947802,-23.3111408239554,-23.7440941931068,-25.0220999440446,-26.5255998955263,-27.8851476057082,-27.7402466905191,-26.222190586392,-24.4049662187169,-22.8503361465903,-21.8447276534161,-20.9549232224847,-20.7023625777978
-20.5623131565308,-20.7770473861628,-21.0367200936713,-21.1678470633549,-21.5462259025721,-21.7032053300006,-22.1959711792485,-22.6473659963248,-23.4662421308196,-24.5781713445334,-25.8706544533969,-28.6781849857402,-33.3257375951748,-42.8525121439295,-41.8277038135212,-33.0567788988253,-29.6299857915794,-28.1391894869793,-26.9597023039998,-26.8299050253989,-27.093622527361,-28.3697446536612,-30.1749554713113,-31.0751369237604,-34.2008696588516,-34.4727990351586,-33.7337522292338,-29.4160891182793,-26.8949035503484,-23.7341122216113,-21.8505592893787,-20.0628183791762,-18.8343687441294,-17.8390852600905,-17.4588766233644,-17.4927321871538,-17.9060075309793,-18.6187179265923,-19.9628668102404,-21.8678677046933,-24.6816244781622,-28.176272995506,-33.0605108454329,-40.7097576297462,-40.7666377907044,-35.5118616552178,-32.2726165304067,-29.470231460669,-28.6723975596146,-26.9311807023853,-25.9256062399929,-25.2258598186678,-24.5820304835168,-24.0180848122103,-23.5547073760116,-23.6651273786933,-23.4466587827616,-23.6103590531208,-23.2788599742836,-23.2443834186438,-23.3244585683121,-23.4551020815023,-23.4453349459232,-23.3926714887796,-23.4120775262144,-23.4068647994134,-23.7507826564644,-24.0543121193246,-24.6563278707553,-25.3650395636516,-26.6560668370958,-28.3891699757175,-29.9696276319335,-31.1178797222448,-30.6430083530539,-28.4860278016059,-26.638769179836,-24.8705890760692,-23.9642123549004,-23.5250712682594,-23.9980939966465,-24.7149024472293,-26.5863032807166,-29.9775665078816,-36.5990121085295,-36.2692216341386,-29.8116103512018,-25.978934701605,-23.5563303072809,-22.0668649248678,-21.080428642136,-20.6562948008975
-19.7995035244602,-20.2917964184768,-20.8698445286728,-21.2492954234549,-21.863181545237,-22.4407702131368,-23.063655772355,-23.4411836095051,-24.0363378590309,-24.7761879236227,-25.8329998487618,-27.9946155664878,-31.119938216672,-33.6773404927851,-33.2925476131006,-30.9922475090373,-29.0163051414047,-27.7654905238968,-27.0440484815362,-26.7816283204357,-26.9821322958704,-27.9947283268056,-29.2559061422458,-30.1474284597767,-32.2163630066032,-32.715888333023,-32.3623698712045,-29.5204393220517,-27.0928861690636,-24.3830883283832,-22.136847682132,-20.2105768139429,-18.909091131917,-17.8975319988064,-17.5279057951336,-17.4523208369352,-17.8376732420877,-18.4256381273181,-19.9463410451857,-21.8012837246384,-24.5431695073385,-27.4618990106157,-31.1298548814373,-35.7582263790831,-36.807150177344,-35.2284955685492,-32.965853760184,-30.7611055069489,-28.9010659137684,-27.2474104111398,-25.9871067695735,-25.3665204732242,-25.1600018515054,-25.0560300818456,-24.8253374425182,-24.938740689558,-24.8679378303794,-24.6681839308612,-24.0310421685045,-23.6780790589405,-23.2388744715973,-23.0284114461942,-22.911771117616,-22.9636408496954,-23.2382954039341,-23.6040685873789,-24.143866640823,-24.91555360101,-25.4542817349388,-26.3403728311518,-28.1592339206109,-30.3978874224275,-33.7306438122777,-40.6148986416324,-38.3837330937963,-32.1255613836033,-28.2524640396561,-25.8822319201769,-24.4450030894629,-23.7055620792684,-24.1500293336302,-25.0000786343234,-26.53731041547,-29.6275551601034,-33.7977389273122,-33.9473180592947,-29.1491571847947,-26.0995915869415,-23.7039537439691,-22.2284662296137,-21.512675249478,-21.0731724759762
-19.7443745373547,-20.5859249799136,-21.6386342234196,-22.5537033885243,-23.4261856244394,-24.3845336339906,-24.7856880302809,-24.7985512533558,-24.7961438652819,-24.9559041537066,-25.4056010433303,-26.5338387856751,-27.7464347525947,-28.5072552194461,-28.4946994069329,-28.1042483614269,-27.5150718085923,-26.9350880721176,-26.9375868123093,-26.8181792193696,-27.1985133887085,-27.8898953295918,-28.750527848747,-30.3483308713935,-31.7067301803931,-33.0630381233479,-33.2012311364295,-31.5117403504949,-28.2494905371057,-25.5187739336551,-22.7460446615618,-20.5961622835992,-19.0823626342318,-18.056937731203,-17.5730350825505,-17.3333157426179,-17.6198768672765,-18.1881362986387,-19.6291686351178,-21.384415102064,-23.7912194525901,-26.5291653325927,-30.2131335261427,-35.5431327756561,-38.6391512571154,-38.8239172103979,-34.6573516070421,-32.4151362628616,-28.6943787869385,-27.3846583837653,-26.0673707820667,-25.5748590987933,-25.9562146995562,-26.5972398703994,-27.1286293382478,-27.4295547057839,-27.657915976395,-26.6416922977633,-25.6368628371746,-24.7378551270189,-23.757371340105,-23.1934475643184,-23.0083892466974,-23.1927947705481,-23.7214936611077,-24.4980734692881,-25.2618117654049,-26.4704909204069,-26.948062905372,-27.8344108989178,-29.4638060553772,-30.9628252985327,-33.611738592722,-37.5206530713839,-35.8619608051465,-31.8021398859104,-28.1355314054439,-26.1506534269829,-24.5099178714233,-23.6524983107055,-23.7995615422345,-24.4790994372387,-25.2049915079814,-26.4749367277157,-27.1969802147473,-27.2711944900594,-25.9452584178399,-24.9124270840475,-23.4852753085811,-22.4333499745455,-22.1936760259273,-21.9070084209165
-20.2345853231723,-21.4850769515563,-23.2368437226984,-25.2533735951147,-26.7123259549689,-28.0312563406047,-27.5978023662479,-26.7341414549947,-25.837715501237,-25.4036053532959,-25.2431766703481,-25.5596508182452,-25.8099467299148,-26.0739963564049,-26.2710713189432,-26.3930609458816,-26.358640252173,-26.3204281792434,-26.8609019152568,-27.0729714307089,-27.7482074538769,-28.164748445372,-28.9847254342346,-31.4351900061676,-32.4895892428325,-34.7410066793568,-36.8988988759567,-36.5533001556647,-30.4693472275904,-26.6971059931157,-23.5299623257742,-21.0795220587868,-19.3695954964851,-18.2892382708806,-17.5888571913369,-17.1885644874425,-17.3332531660838,-17.9377337287421,-19.0542253315283,-20.5517576677596,-22.5327396724494,-25.2025641692139,-28.8939808934277,-35.0452672388398,-47.430631095862,-43.4916856865054,-34.3712222347901,-31.2462869985413,-27.8212860256465,-26.8311795721088,-25.9821423646431,-25.7737122442156,-26.6278821903014,-28.2061555383221,-30.4354589786839,-32.3886795322639,-33.405087405496,-29.6181397171039,-27.6468688389174,-25.8153748272551,-24.4449270850631,-23.6529402641193,-23.5227690283702,-23.9324395709434,-24.7616174229428,-26.0552928511248,-27.2791303536257,-28.9174979618448,-29.5311072198669,-30.1843583329908,-30.6456278343896,-30.5682204227951,-31.4513918560109,-31.4251243607758,-30.3258457600939,-28.6412977627811,-26.7905759406282,-25.4743099436188,-24.1925709948375,-23.4734603320492,-23.2401565476689,-23.5982762893009,-23.8802036982639,-24.269164036024,-24.4154574417183,-24.5518936976844,-24.1717109734505,-23.9795415700714,-23.5204910859967,-22.9666793391525,-23.1136478460312,-23.0849862950571
-21.0065334048181,-22.6944142496771,-25.2765327065035,-29.142466505794,-32.9387699454704,-35.1272634087247,-31.7412378686942,-29.0877584323123,-27.1881714980526,-26.1972230886186,-25.629883691503,-25.3050859822691,-25.038527477487,-25.0665561290046,-25.3919084368974,-25.719202044629,-25.9374315210796,-26.275761602127,-27.063117027958,-27.7094074776764,-28.6492929847868,-28.965947135059,-30.0516658494517,-32.8514520635168,-34.1681119288779,-36.3734252338822,-44.5483288635908,-42.546694098997,-32.4720934477018,-27.4147094204111,-24.1718470831571,-21.476701818909,-19.7396761049218,-18.5418470407202,-17.6000774211734,-17.0811204795727,-17.066494231462,-17.637746188789,-18.355558485818,-19.4988309174041,-21.151392675818,-23.4666551427524,-26.2485531229467,-30.2718013751704,-33.0627308538438,-32.3514084493871,-30.4515486041856,-28.2784847727698,-26.7159650670148,-25.8857515017243,-25.7230871549331,-25.8258000197114,-26.7673234228893,-28.8442229246087,-32.2274226303835,-39.8541043202668,-44.3296844933139,-31.8096918821584,-28.4605489003342,-26.1499444523226,-24.8481023505636,-24.16235843038,-24.2513580576409,-24.9748742156386,-26.1381877464366,-28.1008596238637,-30.3358315032583,-32.744918955517,-34.1066403784933,-34.0031094039723,-32.2380315800012,-30.6516568446556,-30.3974976580191,-29.1596169229832,-27.9290799200881,-26.6801422917568,-25.630929216128,-24.5081084674862,-23.7380518698778,-23.2762803893612,-22.7656590765422,-22.8334096715311,-23.0622223242392,-23.2253987763314,-23.4621794544796,-23.7737711592115,-23.9543993216128,-24.04196872608,-24.2626832509971,-24.1024445079983,-24.3029195865196,-24.4997114894176
-21.7031366963882,-23.7427852326182,-26.7020233013722,-31.0123132528065,-38.2646333583439,-49.652599006496,-35.0892700987978,-31.0649040060659,-28.615041178255,-27.2343906330972,-26.4832663966199,-25.6923093153006,-25.1619650040511,-25.0595703275916,-25.4131810054209,-25.8355010654477,-26.257926727431,-26.924724474847,-27.7626156456367,-28.9114812930411,-29.9995470026128,-30.4762522379301,-31.8757884236226,-33.9083477832159,-35.6918106523885,-36.6782217003728,-39.765305976153,-36.3411531819608,-31.7129032399171,-27.6307108311256,-24.4525767646585,-21.7650910958843,-20.1387615935119,-18.7848893235166,-17.6570849513791,-17.0624678339622,-16.8799977216914,-17.2694165927907,-17.6841460145624,-18.5287116933797,-19.9648345503229,-21.7889805922969,-23.6615364028315,-26.213213761204,-27.383517880427,-27.4753420072283,-27.3242726863787,-26.1942806888617,-25.8987606202255,-25.1505625441005,-25.3967566304092,-25.6057896212317,-26.2692013804617,-27.880960178313,-29.7054058218395,-31.6538955669175,-31.9673312817873,-29.7762133899776,-27.3273778945715,-25.7307473849015,-24.8559012243956,-24.5967774970817,-24.9783961712747,-25.9733989928463,-27.379081648262,-29.9688958146056,-33.6547734758761,-39.0218572179501,-44.8561482135434,-39.6225289776442,-34.2244543946515,-31.5644394768547,-30.3172934575662,-28.5602581342929,-27.1875482491537,-26.0421863460546,-25.1115361411526,-23.8749070310942,-23.3971327284451,-23.1200566943016,-22.5356290731828,-22.4254674735222,-22.7991393229709,-23.1199303445454,-23.7430618694065,-24.3950953230935,-25.19134971644,-25.405964620077,-26.0133677952625,-26.0474423017305,-25.8176494947998,-26.0213945230866
-22.1358960006584,-24.2846079306848,-26.7756085050078,-29.4339506583328,-32.5450277457466,-35.5330538145434,-33.5071356696796,-31.6937927038202,-29.7281379844215,-28.4083656283091,-27.5424944106871,-26.5995735171596,-26.0133361426935,-25.8501682068346,-26.1143364891236,-26.5533418905912,-27.2016122210858,-28.2664129070824,-29.1414497812323,-30.8587859690256,-32.035022446324,-32.9623538140506,-34.2690992869667,-34.5551469795443,-35.9495067282409,-36.61741404761,-35.4879761229312,-33.539393242807,-30.1778291877937,-27.7695017915415,-24.6113381234631,-22.1621895878688,-20.5619120832483,-19.051542326432,-17.8155370564556,-17.1575706544923,-16.7970726267585,-16.8852168546071,-17.1484921988627,-17.8248631747808,-19.0857281404938,-20.5399388666376,-21.97389554845,-23.9086011399436,-24.8513271593321,-25.4154737089801,-25.8772157807793,-25.4468571885031,-25.6643590030098,-24.9657046116604,-25.1540265319321,-25.2208611410261,-25.4748365797608,-26.2451922216344,-26.9044018415761,-26.9636303853299,-27.2499774534202,-27.0265701318463,-25.9548686604852,-25.253228461561,-24.8025134379987,-24.9929374375315,-25.5393151385173,-26.5514740928602,-27.9171852580196,-30.4258311020811,-33.6020510885595,-40.2886337033444,-43.2193620439779,-39.678713618295,-35.2332259130039,-32.9697572281678,-30.9146093158538,-29.0523285684458,-27.6416499526746,-26.460599538593,-25.2141149007776,-23.8054465838224,-23.2970502417736,-23.0185854710174,-22.5752724810092,-22.4382551403961,-23.0166982514003,-23.7561244803255,-24.9529672469676,-26.2414040129863,-28.0233878075666,-28.5423978655022,-29.1630109103432,-28.9609681444855,-27.7215089550414,-27.5464353703159
-22.5272591271708,-24.5492069666024,-26.4479332640934,-28.4927682992262,-30.3245509678388,-32.3429330513412,-32.0043379082175,-31.7839993379874,-30.6396128283437,-29.8122499738117,-28.6588707578574,-27.9046011629601,-27.4304523846336,-27.2511270689994,-27.3404331262464,-27.7429805651915,-28.6070476860549,-30.1878670978937,-31.3040990161113,-33.6101627653742,-35.1702054688168,-36.9493517368308,-37.2182677905952,-35.453912001255,-35.7673098319818,-37.1384779956649,-34.2965191891002,-33.4191419019246,-29.9397558389083,-28.3335883766992,-25.1875283791461,-22.9528600037728,-21.0922342833948,-19.4168398706201,-18.1028082771668,-17.3543265070341,-16.812413956171,-16.585403456558,-16.8084693777183,-17.4269393003986,-18.4993722256688,-19.8009669155305,-21.2058691947488,-23.0195503638979,-24.2957696451136,-25.3863895331558,-26.1368515571356,-26.1509837933117,-26.1662102982165,-25.4287557509344,-25.109200119464,-24.8969462140713,-24.7718150918145,-24.8648115750976,-25.1426318107253,-24.806458615818,-25.1670827452112,-25.5055167548785,-25.341368529829,-25.2486009770273,-25.1047589000094,-25.5109155789516,-25.9645863423042,-26.6943680433366,-27.7683176315865,-29.4608996783746,-31.0970305075439,-34.2435847697594,-35.4746145236603,-35.8099341739917,-34.8670715504425,-34.6082878078635,-32.515976095986,-30.762602502731,-29.2496421475937,-27.6510714327966,-25.7410692636095,-24.241281042013,-23.4316923683423,-22.9773339148924,-22.8203293433274,-22.8264958414815,-23.5722479407305,-24.8518326004246,-26.6784136072653,-29.0708060817038,-32.8259360730909,-35.0144508949393,-34.5079351128754,-32.766941862658,-30.0020719398267,-29.0410765348546
-23.2989221672494,-25.1127616359282,-26.7367737436103,-28.9101467497829,-30.4190494423273,-31.8531218176489,-32.4566908852828,-32.8377000653733,-32.2320711402244,-31.8245521257305,-30.0152653801316,-29.432046073613,-29.1112137887621,-28.9370514820458,-28.9127244234206,-29.345541894823,-30.3988888290085,-32.5040303381542,-34.1408511057724,-36.6475311290097,-39.7771108247279,-43.9457200124653,-41.6553066378451,-37.3701582916695,-36.3737928185922,-37.8895724095667,-34.6949636631691,-35.0086466861615,-31.56025205139,-29.9313084488573,-26.68507240658,-24.2682949473873,-21.8088350655081,-19.9038080928304,-18.4842131287143,-17.6052808690918,-16.9138467559093,-16.4727288646437,-16.697408585003,-17.2994342690444,-18.1626758087018,-19.4767871447527,-21.0847102984074,-23.1408621945821,-25.278272006852,-27.4619654953284,-28.6033397119806,-28.7241946236715,-27.4429094675581,-26.3915983098644,-25.2280925038755,-24.6994047570671,-24.3422286835562,-24.0621690629728,-24.3188403916734,-24.1748972428295,-24.6135449036793,-25.2191799081544,-25.6803078802944,-25.9645062258403,-26.0462541670927,-26.3659140473483,-26.519128137253,-26.8268351652011,-27.5370961591713,-28.3365847511466,-29.1842785128836,-30.7555094983506,-32.2202476027447,-33.4861496176366,-34.7535798018103,-37.1974714630735,-36.6078743205598,-34.6444177392518,-32.0055539502832,-28.960971810026,-26.3118791526951,-24.869542164776,-23.7059292293557,-23.0362653964681,-23.1814911245123,-23.4658889532185,-24.2530449351299,-25.8913760426822,-28.0857789982979,-31.5250397463555,-37.3037770574495,-53.1095308773482,-40.8633868679066,-35.8424296737572,-32.3325078427819,-30.540010546994
-24.7871931317957,-26.5303032348829,-28.1792807693986,-30.4040114738725,-31.8027308956501,-32.6219689069889,-34.8766525122868,-36.2039619606582,-36.0789825313222,-35.0621733642721,-31.8712313360632,-30.7613040659301,-30.439166926797,-30.3004639132145,-30.4795580033578,-31.3077257823192,-32.7742261365106,-35.3410052727385,-37.4403361396054,-38.8358887131185,-43.0475942282876,-51.6812796754527,-53.5387180823249,-40.7728506377326,-37.5589655515053,-37.27414076431,-35.3411424812202,-37.1832972542244,-36.243490364255,-33.7896797850281,-29.3035624399677,-25.7488740869551,-22.5660449518158,-20.3784374650225,-18.8622469776811,-17.8590632865652,-17.1139767441869,-16.6344908706459,-16.8470149056917,-17.4048996143445,-18.0735309122726,-19.4150634245166,-21.192890994919,-23.5705343364712,-26.8301469718538,-31.9567822324871,-36.185154279262,-33.6945777662909,-28.965491986148,-27.1551449993389,-25.2703421002854,-24.5249160909701,-24.2073364790154,-23.9081651514595,-24.3248913793872,-24.750872912881,-25.3082656921739,-26.0539480691284,-27.0135893720107,-27.5259023321178,-27.7944579560533,-27.7882977654823,-27.5739164720698,-27.4446583664974,-27.7523176305538,-27.7795031544267,-28.1919985192494,-28.7965934168771,-30.1804902591176,-31.6890885487867,-34.5761580538859,-39.8678506850051,-49.8241989398319,-40.7523579262835,-33.8302943664886,-29.1391561210485,-26.4702753342969,-25.2438640294112,-24.026924757258,-23.2918912911796,-23.6254498959005,-24.2020047507051,-24.8700613545666,-26.3695937497796,-28.4159311366899,-31.2992741268866,-34.5500972180554,-36.4426598701994,-37.1086271141499,-35.7721069731421,-34.080150374589,-32.2100314246698
-27.061061850131,-29.4511364489297,-31.6431976328479,-33.0439971449483,-33.6084624285007,-33.4805520215314,-37.6183188982884,-44.1356211660899,-47.986952716125,-38.3522064708642,-33.5150030043032,-31.0541410612244,-30.5928666780063,-30.5399844266856,-31.2297380292227,-33.029865217927,-35.8739926641954,-40.0489404214778,-43.0274014350563,-41.175045013171,-40.9998051051797,-42.1374773102479,-44.2691091025628,-39.9770556524492,-36.1981804544954,-34.4358991860029,-34.5961931068578,-36.6668400289698,-48.8768771021021,-41.1538438449186,-30.8235976699576,-26.1095291117227,-22.845553088079,-20.5853529907336,-19.1493752718279,-18.1201908416313,-17.4733103026718,-17.1439060715102,-17.3061988147006,-17.7625240058153,-18.3003683115712,-19.5319249081955,-21.2016770281789,-23.3657423129213,-26.4074710826001,-31.7372891012362,-37.9615640008665,-32.3583514346518,-28.7012245252653,-26.6073713389677,-24.9558900757598,-24.3046759601604,-24.3163521760152,-24.3976940301288,-25.1444742448327,-26.4774031595793,-27.300482355552,-28.0247967541043,-29.3994722188568,-29.977423112864,-30.4185782159102,-30.0298693995459,-29.5458326869428,-28.9835654435879,-28.7217440152346,-28.0144251139817,-27.9634605117916,-27.7573669442411,-28.6208667643272,-29.7752709429036,-32.1702992626581,-34.6545813161864,-35.6920066699173,-33.9374884395502,-31.1088980422921,-27.9062156884737,-26.1213292878453,-25.2340303640209,-24.4132884207743,-23.8895792654962,-24.2432976863989,-24.9751848992939,-25.4572162744544,-26.4499302545795,-28.0734694146237,-29.8040196967067,-31.7985513344386,-32.7817040220673,-34.2906754064318,-35.0640607937347,-35.546378068266,-34.6164642981457
