-24.3481987579942,-23.8245057210643,-23.6127313677925,-24.099373318676,-25.6565316710039,-27.4918833267641,-30.3002022104213,-36.7538823824555,-37.0689335667509,-31.1374611421908,-26.4720494465416,-23.623995937578,-21.6443514969339,-20.055340594561,-19.2096002114994,-18.8730148406056,-19.1276348789449,-19.7376340074362,-20.805232937841,-22.6156331004057,-25.0619200979551,-27.2172861843257,-28.1252572684174,-28.1422369156431,-27.479121071077,-26.947133278473,-26.9528944882753,-28.2389033365537,-29.6291058268665,-33.0828191329584,-35.0130549888899,-37.0154484553274,-35.4605927788436,-33.7006743702121,-31.2718726548973,-28.4673101257257,-27.0544273875219,-25.0734415559657,-22.9347873557898,-21.0309162707744,-19.3768250800462,-17.843338296949,-16.8282532436013,-16.1746974557526,-15.9415513629011,-16.1802256363451,-17.2403284684602,-18.3626339057773,-20.8394798492178,-23.9523603204433,-27.8977481997266,-26.599827516496,-22.6685067974304,-19.9886542065059,-18.2530202816338,-17.1208177223657,-16.817741785282,-16.6497905531761,-17.0768642745632,-17.9051051899845,-19.1482119660315,-20.2514504636599,-22.0824004597359,-23.6756000078223,-25.3794598603736,-26.581415542479,-26.4421619398758,-24.3541063229304,-21.8672822626534,-19.3282922822684,-17.1929156603541,-15.526574805079,-14.5309534851215,-13.7237810211151,-13.3323673276861,-13.4930338962953,-13.868483962725,-14.5955043094932,-15.8636565500304,-17.5939481860066,-19.8810363294039,-23.0022424072348,-26.6024896820561,-30.5842377907262,-30.6856429472995,-28.2985143147912,-27.2522083965195,-26.3311339346204,-25.4152925170194,-25.5655050832267,-25.8412662842717,-25.8398749767455,-25.8968409774129,-25.9028330017303,-24.6889964432334,-24.41343698971,-23.7590958581224,-23.341584574198,-23.2432340693672,-23.5788631508332
-25.5436109039021,-25.038366473888,-24.7907878634608,-25.2007836848267,-27.128271538694,-29.3985474878838,-32.934848260785,-38.6074604130726,-35.5171867193451,-32.1442697283925,-27.9768482013194,-25.5331421709218,-23.4125948711289,-21.3575738372155,-20.2425722510158,-19.7235396473565,-19.6089561683105,-20.4027648163286,-21.5073965716248,-23.5908922663724,-27.6059506867574,-33.8630581305048,-38.5966480672229,-31.4230856950332,-27.715654762765,-25.692167272615,-25.0275526631274,-25.3445651649809,-25.2876660245142,-27.1732597988989,-27.6258685886067,-28.2799959056597,-27.7069638256769,-27.0734906340661,-25.6966752368769,-24.036684724466,-22.8953440356654,-21.0802371133867,-19.5448140215027,-18.3180085800551,-17.0529097742294,-16.1074567222613,-15.4436211679774,-15.2460622680727,-15.251264670626,-15.6772860307562,-16.6742712960674,-17.7026764506674,-19.1849841760333,-20.4803109007518,-21.6041048136826,-21.6573200991489,-20.2259765912696,-19.0487884562315,-18.0313060913963,-17.1393232276786,-16.7472651539915,-16.5673744825422,-16.6859869189855,-17.2209908955015,-18.2166786452341,-19.1888862289781,-21.083844516588,-23.176526124354,-26.2430843338942,-30.8306227030245,-33.8675344660105,-28.0029418371379,-23.4645982472246,-20.1320027326274,-17.852906337929,-16.2227041779576,-15.0854218983014,-14.2394217624244,-13.9019930783748,-13.9143745904213,-14.195596922417,-14.809239600644,-15.877437952395,-17.2369364232441,-18.9111596607271,-20.9763366834372,-23.382915104507,-25.62926526247,-26.5107339480818,-26.3267266310595,-26.5125845264468,-26.3504487464764,-25.6615137844716,-25.967710031896,-26.2775892109657,-26.9583523212705,-26.8292282358314,-27.4224862418487,-26.1529695275573,-25.5366127851324,-24.7830347884001,-24.0319528033139,-23.3641164002283,-23.1016507812549
-25.7163407306196,-25.3001539968289,-25.163969792972,-25.4664606373696,-27.093868073464,-28.7797842430518,-31.1094546260508,-32.4742835943548,-33.4396507062175,-32.3518715944788,-29.0797873426396,-27.0773887116083,-24.7707082866071,-22.3796802254499,-21.1245324647183,-20.3765547616946,-19.8795094624782,-20.6013071273197,-21.4034568796186,-22.9473594833987,-26.15460540279,-30.1321738189967,-32.3672062167199,-29.2524720541767,-26.2216586906214,-24.0261674388082,-23.155261403761,-22.8560329167945,-22.221827187569,-22.7959366287552,-22.7583856769048,-23.0155018816615,-22.7295047833834,-22.1478976235178,-21.2839097274492,-20.3655515442188,-19.4352778954541,-18.0722696523234,-17.0697458721283,-16.3323595442805,-15.4222580211435,-14.9287770187856,-14.5376920204921,-14.6229592399852,-14.7985341292352,-15.3146523306093,-16.0993854513961,-17.0485163363025,-17.887290448649,-18.681825056349,-19.2975529564952,-19.6428195895701,-19.0201929982176,-18.5613642427205,-18.0213149231544,-17.3704809386767,-16.8269431973224,-16.6673506386625,-16.5413067645117,-16.8290129372318,-17.6335019029404,-18.671010189333,-20.3749205454653,-22.6924138686545,-26.3060778639467,-31.4438643800929,-35.0085468475779,-27.709198861323,-23.4276675349213,-20.3997969747807,-18.391537334919,-16.9630347667158,-15.8102775539508,-15.0006529539282,-14.7486754625383,-14.5955560283916,-14.8009125472825,-15.3095822680901,-16.0762545562589,-17.0914544991655,-18.2734047478205,-19.6390301803847,-21.6400996518037,-23.2705592218434,-24.5076818670645,-25.3363600587352,-26.1764514871355,-26.8842944296697,-27.0290228491615,-27.5247098947529,-27.809391144235,-28.9814031237972,-28.7806890512668,-29.8470521305641,-29.1401382934416,-27.9390539442222,-26.8285467138205,-25.4339726240183,-24.0231501723423,-23.0130230168516
-24.7410667091552,-24.3961070344318,-24.4580134169608,-24.7481360649799,-25.9122262168666,-27.2546364189585,-29.0763268271441,-31.42948228875,-36.9887903930753,-37.0975604258088,-31.5883632822873,-27.9919128543271,-25.3274289012581,-22.8312696142189,-21.6031665523271,-20.7397344269888,-20.0540169247173,-20.4285398852429,-20.8074788483349,-21.5536241271168,-23.1264188512811,-24.3517869356074,-24.7743368281516,-24.5462061810455,-23.3616299570874,-21.9980207560688,-21.2911802476655,-20.7271525815068,-20.0384436454113,-19.7791508795124,-19.6028403663403,-19.6269371129083,-19.3694805482344,-18.8008057071834,-18.1799138067947,-17.6556214730278,-16.9304999216941,-16.0378145071788,-15.455097125213,-15.040574454193,-14.4845799657849,-14.3453490330636,-14.218749453628,-14.4536896101005,-14.7606858273565,-15.2832181686032,-15.8678786784008,-16.8092675659974,-17.4313661258512,-18.3391164198806,-18.9499050028418,-19.5155171097804,-19.4163292917207,-19.1854026292125,-18.657990336227,-18.0331707654437,-17.2107343597114,-16.9421964314495,-16.6344682607347,-16.683884912355,-17.2736434951549,-18.3048388203606,-19.6404203529452,-21.6283773061054,-24.2705160210466,-26.2140276288995,-26.6383267105199,-24.7155843704491,-22.6982927190269,-20.6627504395223,-19.0224173580777,-17.7722189016764,-16.6877762501826,-15.9614679144652,-15.7881925009734,-15.5642319006062,-15.7814515815033,-16.2384500728151,-16.7501261766427,-17.4992221989748,-18.3790444867783,-19.271386786719,-20.9192727833369,-22.1300001531494,-23.5824243730384,-25.1780598911931,-26.6604003813823,-28.420154433033,-30.2667518672105,-30.9167970533197,-30.6094659259221,-31.2312838415962,-30.9042870718003,-32.6795316870459,-35.3295213817729,-33.2133898843681,-30.3353629488449,-27.0563972108331,-24.7953245332733,-22.9544196407287
-23.3418065661236,-22.9241869156183,-23.0922361763483,-23.4737567339301,-24.3351966190255,-25.6699853621563,-27.3194046004083,-31.2770912958675,-41.123473944236,-40.9310733400863,-31.8378300636526,-27.2611683377228,-24.9683990686304,-22.8465154058468,-21.7374065659755,-20.9794077973998,-20.3623100315366,-20.2544277998141,-20.3537073372828,-20.5673100073529,-21.1108884427853,-21.3853631745393,-21.3836889288293,-21.4568519450792,-20.8502551160083,-20.1847969902365,-19.6995293471637,-19.0470784506786,-18.5876891273403,-17.9061944501157,-17.7114582627061,-17.5334607299677,-17.2116399771313,-16.6856219398589,-16.1941293345426,-15.8518969944684,-15.3317372577625,-14.8707746558723,-14.6190543970528,-14.4256587430425,-14.2452600836302,-14.3889555804053,-14.5559580709834,-14.8740628727334,-15.3071000985724,-15.7772413545108,-16.2224777944961,-17.1455835827347,-17.7847349227899,-19.0522490910966,-19.9839837083,-20.9944159182005,-21.6778827132019,-21.415675409572,-20.2987960941574,-19.2668062001018,-17.970691559108,-17.3310975663576,-16.877020063333,-16.7105405973555,-17.034363334449,-17.8813699397922,-18.9202952399827,-20.3933987323782,-22.1402306121479,-23.4240173173123,-23.8668560244464,-23.5933611116,-22.9120959076235,-21.5868667041425,-20.0470878322687,-18.7570808283355,-17.6738256709301,-17.0404831266218,-16.8953455501511,-16.7980634708652,-17.1891442159815,-17.7365571422751,-18.2241227875231,-18.8079978342173,-19.4792323445383,-19.9054467600979,-20.9212056945508,-21.6624406555942,-22.9924714097416,-25.0263672293783,-27.3790166544772,-31.1739806829595,-38.1203408730817,-39.5045988267004,-34.2776951117638,-32.0812110119957,-31.2287188577353,-32.7811126834811,-40.7042514679826,-40.8238184232034,-32.0851487078738,-26.7777129103021,-24.4297444164452,-22.3753819286518
-22.1127474963058,-21.5726170571079,-21.7020405327155,-22.1446840550981,-22.754050093033,-23.9914819687677,-25.3168173366689,-28.3299107615381,-30.2822300563804,-29.9806989590125,-27.5226949061791,-25.3829642677005,-24.1771590429804,-22.8812508826245,-21.9510605064312,-21.4427812847334,-21.0650141395393,-20.4857183888205,-20.4249942006842,-20.3335086588288,-20.1843712473572,-20.0132361039662,-19.8247702587599,-19.759235092535,-19.2823890366365,-18.9977648070181,-18.6291863154429,-17.9843980821395,-17.8179782519081,-17.0488701399892,-16.8602983093843,-16.4909035120588,-16.0808013941466,-15.6085094678927,-15.1790160274086,-14.8801335791516,-14.545507446831,-14.4495791631824,-14.4598496624144,-14.4616655082447,-14.7102789479343,-15.1153756798402,-15.6413412606323,-16.0585946056021,-16.6276393850867,-16.9965503687249,-17.306623339684,-18.0720491166273,-18.7613489518121,-20.3664757148614,-21.9260984529247,-24.0382239668486,-26.9210690339673,-26.354298837018,-23.1660003331013,-20.9593647653041,-18.9961375016217,-17.7534296349676,-17.1506792192997,-16.8323813796854,-16.8797199483717,-17.4524819897084,-18.3665644450725,-19.5009188406636,-20.9099942792345,-22.5229275760631,-23.7878115440269,-24.8714326945874,-24.9777651032975,-23.6139116323665,-21.5946592776663,-19.9439210507166,-18.6526363369936,-18.1008998022135,-17.912569424948,-18.1575573851726,-18.9463360389274,-19.9123507000738,-20.9556645096988,-21.6051723732366,-21.9686642973475,-21.6276442598088,-21.4624548149581,-21.5413868103839,-22.3067890800433,-23.9823045564004,-26.1702578483916,-30.4908220907767,-34.2232390233581,-35.5231925278258,-32.0760780500179,-29.4271830962619,-28.960903249896,-28.8021676671313,-29.6299578327522,-29.0488834818679,-27.0660478791943,-24.133177234432,-22.5479004071048,-21.1843609039767
-21.3279147253786,-20.7201543470174,-20.6872395936055,-21.0484402895901,-21.3763175489887,-22.320504857625,-23.2465293732375,-24.5840917875828,-25.2241826279396,-25.2878938609553,-24.4142926382092,-23.8479049324391,-23.5926178951875,-23.3273624979697,-22.7229036971487,-22.5137944694599,-22.4255235081708,-21.4800717440997,-21.2087509645122,-20.8645938792729,-20.1675715094889,-19.7386101301276,-19.4413128240929,-19.1285487395924,-18.6956798933302,-18.5771672634631,-18.2332063041724,-17.6937284910106,-17.7348566199115,-17.1513681635118,-16.9482772069046,-16.4100184336357,-15.9179937006612,-15.4730038564598,-15.0365715888528,-14.680108027666,-14.4819128859257,-14.6436290920429,-14.8524951321927,-15.0978648177449,-15.8580057097407,-16.605309694773,-17.6365273943656,-18.2978977952748,-19.0034996367547,-19.1759775859969,-19.2068912964417,-19.5174238332066,-20.0958073442529,-21.6255017684924,-23.6551284603767,-27.2216917249916,-37.8995359448925,-35.6373887975884,-26.0544953176212,-22.3203329322262,-19.8848369567712,-18.1425672487527,-17.3736085148559,-16.9834813990924,-16.8340457413682,-17.1842757362647,-18.0611310082353,-19.0876101619143,-20.4990699739797,-22.695603424658,-25.6873113161426,-29.4441137418541,-30.5022562859237,-26.7396240394606,-23.30817284416,-21.1056605902941,-19.4487469925865,-18.9658267889957,-18.6788360840851,-19.3107825936499,-20.6011272400458,-22.5197281987121,-25.7164827414279,-27.727481213752,-26.7998077137383,-24.3927012092534,-22.2182776326869,-21.4662871984402,-21.4536139380295,-22.2371800578476,-23.2358063764007,-25.3763210169505,-26.4500016243356,-27.0117878481603,-26.5126166822667,-25.3324494525998,-25.4453580824526,-24.7133710453906,-24.2043843802313,-23.468347652806,-22.6898398696429,-21.3744360534413,-20.3909350888622,-19.8226299562766
-21.1129213985634,-20.4992432260053,-20.1995958898418,-20.3074201635725,-20.354934180658,-20.9117436489694,-21.5271914864745,-21.9384636335809,-22.5223299553821,-22.8671092593486,-22.8989990781222,-23.1978337575645,-23.5900800439303,-24.3950536123548,-24.4515203422417,-24.6200104674779,-24.7605994440213,-23.5868007658464,-22.8238011195621,-22.0766925926667,-20.9351459680079,-20.3124766255065,-19.9233008445938,-19.3818571959418,-19.0351670925356,-18.95015331586,-18.612946319795,-18.2948571213521,-18.3922798742551,-18.2168756721811,-17.9627772941765,-17.3068912831987,-16.7452601656658,-16.2416439049235,-15.7024145083206,-15.2053654227215,-15.0515554644055,-15.3006916885525,-15.6348197070622,-16.2170044086601,-17.5445040279078,-18.9004180984421,-20.8224018058298,-22.2339606114385,-23.0300518076366,-22.6172185946782,-21.9349525889081,-21.3210649096045,-21.5285160463047,-22.3157358194903,-23.9047345582444,-26.2489814681482,-28.608467595514,-28.1427285980848,-25.0517980031311,-22.2440900993165,-20.1635201420741,-18.4677451770676,-17.5539542234705,-17.1384494806409,-16.9474576146102,-17.1962394048928,-18.0119481406385,-19.0687139637186,-20.5603071350475,-23.0276804058502,-27.3998508859177,-34.728884898346,-39.622841562901,-28.3481574646262,-24.0620263560794,-21.7475609698736,-19.9492121058696,-19.4975451870176,-19.1020695261188,-19.8452515634766,-21.1996079786435,-23.7874725068819,-29.3581458129863,-41.9149518668429,-31.6949916176796,-25.94850531355,-22.3525231472713,-21.0677273931935,-20.4851251681144,-20.4992921359071,-20.6493340825739,-21.5274685801188,-22.3042926620618,-22.5836087510391,-22.5226590844276,-21.9984790125184,-22.1375426901864,-21.5929391943918,-20.8706996680235,-20.2178769035083,-19.8120702314689,-19.2942892167968,-18.708024870876,-18.6663619486829
-21.524693792503,-20.8878545592554,-20.2361683364804,-19.956049382576,-19.7817346965781,-19.9577523919366,-20.3743616445915,-20.4563285397715,-21.1723645995398,-21.7258816677882,-22.4638700471407,-23.3899523458353,-24.2945466792056,-26.1154253520587,-27.5414345137716,-28.5002702849384,-28.6127476046188,-27.2119601167032,-25.3053045176181,-23.8028054273188,-22.391331504896,-21.5670838079347,-21.0795514120567,-20.4246317627323,-20.2487757699154,-20.1196230798605,-19.8567814021997,-19.894645183921,-19.9023401086823,-20.3110390636131,-19.9878918405084,-19.3115081648086,-18.6644823231858,-17.9123463784766,-17.131838810919,-16.414319001884,-16.1523691436217,-16.2513112638516,-16.610282841642,-17.5592258058585,-19.2762815946177,-21.5899682975157,-25.2843858831389,-29.9714581102327,-30.6214430313538,-27.2230368722267,-25.08356197739,-23.1796591859612,-22.9081677163086,-22.6747275148814,-23.4937590596435,-24.1752916113726,-24.5211771442191,-23.9527190156312,-22.7444215562764,-21.3037874193146,-19.9297512731073,-18.7423117795516,-17.7815415088284,-17.3487653931611,-17.2666558154108,-17.5278072193014,-18.2111097577185,-19.3139321375864,-20.7498453495767,-22.842409831267,-25.4637427414299,-27.7502414268828,-28.77988992218,-26.1300942088092,-23.4338075804319,-21.6591139674866,-20.230511192519,-19.7008932432926,-19.2419481110626,-19.6966004168901,-20.4681054698481,-22.2216204234567,-24.1565043584105,-25.4176534127737,-25.1641578751446,-23.203289801713,-21.1857443909905,-20.1246784372109,-19.4438990559757,-19.1080693862543,-18.9651991458855,-19.2118921839549,-19.8754847925009,-19.9886998933462,-20.004444223806,-19.8041420462262,-19.7144672767361,-19.4427103334515,-18.7952260204144,-18.2736924859315,-18.0080554550339,-17.8953097737,-17.6224582446255,-17.8576310471285
-22.532945119641,-21.7089961187139,-20.6833902950124,-19.9767347957974,-19.6744023563466,-19.5494990298216,-19.8511099652088,-19.9729157930894,-20.7652839412706,-21.4743318065201,-22.6711710477533,-24.1029457342404,-25.5765813898044,-28.1628116220754,-32.1622197746302,-36.7550253837807,-35.1423205010182,-32.1523513070984,-28.2844701999045,-25.7621895129775,-24.4169555167874,-23.3824999497477,-22.8097982041506,-22.2272536127209,-22.2856868308857,-22.0862092489635,-22.0587534605618,-22.610279218712,-22.4725513987962,-23.5891640110626,-23.2687525388302,-22.7477773498947,-21.8710725802773,-20.4863007771688,-19.2795330138308,-18.243710724173,-17.6546850191376,-17.3518538068792,-17.5995910556446,-18.7032424691257,-20.1856496535697,-22.8067447745052,-27.044856397636,-33.3434144839852,-35.1416954299581,-28.791586300882,-26.7721436435991,-24.6305230439185,-24.1662977045039,-23.3322027741153,-23.7179063703878,-23.6264521762391,-23.5164553912197,-22.7354019417607,-21.6965089360272,-20.7034148110897,-19.7438731388028,-19.0294400586368,-18.1714471157939,-17.734512691101,-17.8254873572416,-18.1625681532464,-18.6757515058988,-19.7610902402656,-20.980568696225,-22.4759932352618,-23.3215215139625,-24.3782928154059,-24.9146408752206,-24.1033576665138,-22.6342768599643,-21.3374384553095,-20.50002006673,-19.7420276219619,-19.2824490518932,-19.2471792331245,-19.3569745723706,-20.0609227486975,-20.3916223375265,-20.6542751436982,-20.7964914244876,-20.0691637170878,-19.4367079483996,-18.8859415096118,-18.4540587659744,-18.162545328627,-18.1275622411948,-18.1148468511625,-18.6491260553318,-18.7123988129025,-18.7486789041734,-18.7217328406441,-18.3496612636637,-18.1902349453966,-17.6783421268839,-17.2627252270617,-17.0215401662502,-17.0821105961637,-17.082108457337,-17.4296070768561
-23.8777498187427,-22.5841999647528,-21.3298561250244,-20.3163685211889,-19.9885812887919,-19.7201741296134,-19.9796627677207,-20.3721340287437,-21.0979753670323,-21.9474407467943,-23.2440108094423,-24.8546500925553,-26.8565216021939,-29.4712320189087,-34.1969700294088,-42.9676081275118,-38.7731631366671,-33.1915683598261,-30.3888145257953,-27.6754139818783,-26.8534430239027,-25.7532971700013,-25.1522864463939,-24.8248167660637,-25.0567286395335,-24.8224502984506,-25.3173787578961,-26.5496877066187,-26.5088814332041,-28.367994187412,-28.4410117457759,-28.43662069104,-26.5789535770921,-23.8755059247797,-22.0398718362768,-20.5255361372611,-19.3812242506926,-18.5283626587933,-18.5142923649336,-19.3261431210875,-20.0495527156014,-21.6543508249366,-23.7845180699469,-25.3822837075073,-26.9481302761652,-26.09373788637,-25.8010208383858,-25.3530444016963,-25.3015554794654,-24.7884044397576,-25.1581937593609,-24.8404632030784,-24.4238308892976,-23.293639202311,-21.975633601889,-20.8710275658772,-20.0043708970228,-19.4444156545697,-18.821273113276,-18.4324736017134,-18.6510047753856,-19.0527429506109,-19.4515525036568,-20.4525433895288,-21.4635219444808,-22.6224768081656,-22.8496341869795,-23.722303849511,-23.9400449184597,-23.5381226437192,-22.555144444715,-21.3947651632312,-20.9385724491653,-19.8569082730191,-19.4110523255181,-18.91653105451,-18.609015393269,-18.6069220081416,-18.4283422671188,-18.4302004634015,-18.4642803085083,-18.0930640680902,-18.0213183879815,-17.8205174520209,-17.7195234252886,-17.7056308804875,-18.0088514829814,-18.0532508750102,-18.4867044755804,-18.6544112563312,-18.7258352850112,-18.736504401626,-18.077539906498,-17.7823818351742,-17.3566726959459,-16.9802071867754,-16.693963755429,-16.7758215817784,-17.0123247124753,-17.3976159245328
-24.8581423976723,-23.0743735815851,-21.9265228203384,-20.905826769805,-20.6534268257487,-20.4792175583032,-20.7911844473732,-21.5819773095281,-22.1003298572348,-23.1150715488648,-24.1861386274347,-25.4430736362885,-27.3676104232379,-29.2247726962824,-31.2644781549013,-32.6786474884394,-33.2366639328989,-31.0128374851563,-30.8946899836696,-29.5998908110629,-29.6587650209182,-28.9528895168388,-28.3725538003074,-28.3216573147844,-28.3437303618801,-28.170044129128,-29.6257335956947,-31.495383046618,-32.7840524958883,-35.2247019204019,-37.7355812034533,-39.1130999340455,-31.9245806764884,-27.6319856042088,-25.054437889964,-22.8062512023763,-21.0746815518002,-19.7300410689798,-19.347992368395,-19.5111766144665,-19.5883751296928,-20.2024975611906,-21.2186086907839,-22.1477766355121,-23.4758176675101,-24.0115574588496,-24.3114022681396,-25.5508532038105,-26.4537238919337,-27.4083178436247,-28.4114446591678,-28.2767642795252,-27.0377452128563,-25.1029241310588,-23.3012908844303,-21.7726647968124,-20.8254693765511,-20.1408291246474,-19.8110771363322,-19.5587448881051,-19.7801351016986,-20.1552107346239,-20.5869909514576,-21.4786296910906,-22.459995225413,-23.6370049311483,-24.1734456931384,-25.1618617605197,-25.0305962105572,-24.4860464571741,-23.4669252896387,-22.141014751777,-21.6236282083025,-20.2494689753968,-19.757467755406,-18.9681883819615,-18.4747413324623,-18.0141279872818,-17.6719643229574,-17.5493724328713,-17.3839834529971,-17.1813675646828,-17.26984687219,-17.2440121168809,-17.4129317737202,-17.751645622074,-18.4803222637051,-18.9107846726633,-19.4112090632757,-19.9415900273971,-20.1012414816776,-19.9393411117792,-18.935190249032,-18.1715954062938,-17.6917275787952,-17.2578830005071,-16.8962892091468,-16.9131749404057,-17.3448192514979,-17.7850124562975
-24.8122379569635,-23.116371389081,-22.3459129430555,-21.6929253776315,-21.6235408718311,-21.8217516053841,-22.3294817117574,-23.5280316997975,-23.8421029851594,-25.0554489375525,-25.7552773294528,-26.2808379623807,-27.4077426111076,-28.4466990970299,-29.261211536711,-29.5810762833125,-30.4649819255439,-30.1779217930967,-31.2040445363534,-32.0341423139161,-33.2968463295497,-33.9000738795152,-33.1962343649616,-32.7961274799088,-31.6255817084703,-31.6001195203126,-33.862236409482,-35.3152164277927,-38.2995866069294,-42.7103900517538,-48.5180947150447,-41.2670730407787,-34.2302745766376,-30.6122753146384,-27.4023537384452,-24.3609375921303,-22.3953102947468,-20.8012580129884,-20.0705216526901,-19.5304729477478,-19.3212296418792,-19.4004693577329,-19.907286745032,-20.7561541804765,-21.7973443551907,-22.8992517570448,-23.4246824480762,-25.5948408434462,-27.5509865680113,-30.8902729095368,-35.0578019385786,-36.2086075907324,-31.0604060111692,-27.2265753097595,-25.1042247366424,-23.131546056045,-22.1334946320331,-21.2845087532696,-21.2367421345429,-21.2186859680726,-21.2909561525994,-21.503889850439,-22.0999718597975,-22.8787450329785,-24.0686507430565,-25.5701721861319,-27.4280364815234,-28.9771852318094,-28.488707685999,-27.0841295878213,-25.3589887499295,-23.5917885964699,-22.5372240080269,-21.0528466921122,-20.426189458397,-19.5647131915812,-19.0218482927199,-18.2641316947662,-17.8681761748736,-17.6165102381705,-17.2468081179583,-17.1602718705383,-17.2243858169756,-17.2823740206694,-17.6177693953746,-18.2644434740006,-19.3764164080475,-20.5112387874106,-21.5203753446823,-23.0140336809494,-23.4453798142139,-22.5962574109535,-20.9485338069013,-19.2597060710903,-18.5040208452808,-17.9084241859496,-17.4873415253268,-17.425787403764,-18.0100626264546,-18.611672653448
-24.1342344886126,-23.0601265113849,-22.6931972572137,-22.677494523886,-22.9157638675789,-23.7168999800449,-24.6060819126221,-26.0545723024526,-26.5453463509259,-27.9572542286251,-28.3525726625337,-28.0369197944414,-28.0191687781724,-28.2485200343573,-28.5834594278192,-28.5131220223623,-29.2440693703225,-30.2790044659439,-31.8212610607707,-35.3430952803276,-39.079537688157,-44.9239311248553,-41.4206061452796,-37.1894245858947,-33.9249344059725,-34.0220285240319,-34.2744428976225,-35.4153076560653,-35.0438928195652,-41.4548000239829,-40.8172016887067,-39.2776386394765,-35.5355934459849,-31.7902628741305,-28.215211808597,-24.9749685673888,-23.0704281528888,-21.4720124213112,-20.567434397912,-19.5430551110719,-19.3442849904786,-19.2638309399155,-19.5315600934902,-20.3945608780835,-21.1526250026343,-22.4872945588302,-23.2209760740034,-25.567843946698,-27.7233761044788,-31.3581412056599,-36.7372599679299,-37.5922672605193,-32.3020337270255,-27.8443795134918,-26.3092601395536,-24.5025866964413,-23.7348315106597,-23.0283344549075,-23.2602572476626,-23.5658428042806,-23.3627002931526,-23.2871703992712,-23.963515762605,-24.549714147905,-26.0536770860299,-28.0102177815489,-32.0859732291663,-36.7177056358327,-36.6796392551648,-31.2635965116381,-27.7169117559589,-25.4115736062726,-23.6322570781918,-22.3496660204636,-21.5517568406592,-20.8319249529589,-20.2798485471452,-19.3617124309717,-18.9268825892685,-18.4773607191562,-17.9384402288337,-17.9089139483007,-17.8485014816081,-17.9463596970546,-18.3313685056706,-19.1429453089732,-20.4439184379086,-22.363560319209,-24.629972408599,-28.9223509591216,-31.0652936298879,-27.0222069285284,-23.701087675974,-20.7550166394443,-19.5108966164912,-18.7035755806294,-18.2878996919339,-18.2120441649184,-18.9079947344758,-19.8468012835967
-23.5545979338246,-23.2159338090119,-23.2036887570667,-23.9199246120408,-24.6002935966194,-26.0966061514217,-27.477863143606,-28.859497515887,-30.5531569598334,-32.1379276388104,-32.6827325653972,-31.4719708269473,-29.9048202408307,-29.01535185157,-28.7017631759335,-28.3054775656434,-28.5983312801561,-30.1642795638943,-31.6719219855699,-36.5417873150571,-41.0875940569776,-42.9413897298334,-40.1659628874043,-37.4325851805673,-34.488097741145,-34.5872880811941,-32.418858452028,-34.3089119276494,-33.3999706414661,-38.3401408607927,-41.4526779680634,-47.7532572327753,-37.0995737359319,-31.3895180224353,-27.908865654127,-25.0768465128013,-23.0902160671728,-21.6226475618168,-20.7387999869597,-19.6238154216308,-19.6058655948109,-19.655613258121,-19.8964980425603,-20.7793519065189,-21.379523920976,-22.7466587447367,-23.6324958808729,-25.4523828070369,-26.6717877095784,-28.6736276945143,-30.0065692900563,-29.9786018260488,-29.269984367224,-26.9844528770198,-26.3353780039373,-25.5558929984773,-25.4052969617287,-25.4641395837878,-26.1586318980309,-26.9420652893433,-26.4066489448854,-25.8660285836703,-26.1300091807816,-26.2166488969535,-27.6231716852687,-29.3966676527104,-32.1607155744966,-36.7925653441887,-38.174205942377,-32.9506450181795,-29.1204805372751,-26.9822046579858,-24.9700415271026,-24.2325881420851,-23.3221834120719,-22.8736747165286,-22.2685866684202,-21.3541856904554,-20.8555732486672,-20.1200697669794,-19.4598569321192,-19.3452790969897,-19.0837909608796,-19.1642939534704,-19.472871807685,-20.2369793235813,-21.3961462327887,-23.5652683753721,-26.6478755708462,-32.2635483020816,-37.8858338743455,-29.7449976698857,-25.0101471951169,-21.9958536131018,-20.3333415453811,-19.3990420927512,-19.0803266790239,-19.108288067489,-19.8595228389464,-21.2838932099473
